repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
114,ser,0.21877192982456142,0.20999999999999985,0.06842268876502691
2119,du,0.12439358187824447,0.10000000000000009,0.07130046463511283
20,nån,0.23700000000000002,0.20999999999999996,0.08098732844353523
2,vigselring,0.645,0.645,NA
845,på,0.14966863905325445,0.1200000000000001,0.08064099849672295
86,mitt,0.22453488372093022,0.20500000000000007,0.09659688189760197
4,finger,0.39750000000000013,0.40500000000000025,NA
1152,vi,0.13025173611111113,0.11000000000000001,0.0691667359053593
153,behöver,0.37326797385620913,0.36,0.11809245968040354
300,ett,0.15550000000000003,0.13000000000000034,0.07373968948958265
7,kontrakt,0.6157142857142858,0.6099999999999999,NA
4,jeff,0.31249999999999994,0.30999999999999994,NA
480,den,0.19464583333333335,0.17000000000000004,0.08594239697884294
2,andre,0.45000000000000007,0.45000000000000007,NA
2,jeffrey,0.665,0.665,NA
2,miljonären,0.7849999999999999,0.7849999999999999,NA
17,ibland,0.45588235294117657,0.43999999999999995,NA
114,tror,0.2585087719298246,0.25,0.07901195670848353
2884,jag,0.16677184466019418,0.14000000000000012,0.08204303726190698
1337,att,0.13023186237845924,0.11999999999999988,0.04617906538505662
3,grabben,0.4333333333333333,0.4399999999999997,NA
551,kan,0.1869328493647913,0.17000000000000004,0.06485671641712841
38,komma,0.29157894736842105,0.25,0.09906389736439901
191,göra,0.2954450261780105,0.27,0.10738364995548656
19,slut,0.4336842105263157,0.41000000000000014,NA
110,sig,0.2327272727272727,0.21000000000000002,0.09085636502682813
34,själv,0.3958823529411764,0.3849999999999999,0.09751822353575064
2,ödsla,0.48000000000000004,0.48000000000000004,NA
1446,inte,0.24767634854771783,0.21999999999999997,0.10341033436446509
312,min,0.1928205128205128,0.17999999999999994,0.0646115762356793
44,tid,0.34227272727272723,0.33,0.10637501971936822
44,folk,0.3804545454545455,0.3499999999999999,0.11547585160733713
615,i,0.07586991869918698,0.05999999999999983,0.05647214864399042
511,här,0.2554207436399217,0.24,0.10065164678349892
