repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
24,тепӗр,0.30750000000000005,0.29999999999999993,0.036623822135682216
13,хут,0.22538461538461532,0.20000000000000018,NA
67,вара,0.26492537313432835,0.25,0.06177606514854641
5,пилӗк,0.2840000000000001,0.2799999999999999,NA
35,ҫул,0.25400000000000006,0.25,0.05647487728809937
16,пулса,0.33499999999999996,0.3099999999999998,NA
2,курчӗҫ,0.54,0.54,NA
25,ҫавна,0.3844000000000001,0.3599999999999999,0.09174602625363855
77,май,0.2311688311688312,0.21000000000000008,0.057238513579352786
37,ун,0.18567567567567567,0.18000000000000005,0.04246178285238388
17,тӗлӗшпе,0.5005882352941177,0.45999999999999996,NA
8,пуҫарнӑ,0.55125,0.5700000000000002,NA
9,пуҫиле,0.5222222222222223,0.5,NA
18,ӗҫе,0.26444444444444454,0.265,NA
2,пӑрахӑҫлама,0.675,0.675,NA
32,йышӑннӑ,0.5653125,0.5499999999999998,0.06480662924075273
4,ҫулла,0.49,0.47500000000000003,NA
9,лартнӑ,0.41888888888888887,0.4299999999999997,NA
1,кӑшманпа,0.7500000000000002,0.7500000000000002,NA
1,кавӑнпа,0.6600000000000001,0.6600000000000001,NA
5,хӗлле,0.3919999999999999,0.3699999999999999,NA
4,ӗне,0.25249999999999995,0.245,NA
1,сурӑха,0.5,0.5,NA
1,тӑрантараҫҫӗ,0.8799999999999999,0.8799999999999999,NA
3,ачасемшӗн,0.7733333333333333,0.77,NA
5,ҫитӗнекен,0.6299999999999999,0.6499999999999999,NA
4,ӑрушӑн,0.4949999999999999,0.5449999999999999,NA
11,ырӑ,0.2754545454545455,0.27,NA
8,тӗслӗх,0.38625,0.37,NA
15,пулма,0.322,0.31999999999999984,NA
3,тӑрӑшатпӑр,0.7666666666666667,0.7600000000000002,NA
131,ӑна,0.2527480916030535,0.2400000000000002,0.07160848075165938
1,вӑрманҫӑсем,0.58,0.58,NA
233,те,0.1443776824034335,0.1299999999999999,0.05792886407380572
1,тасатмаҫҫӗ,0.6999999999999997,0.6999999999999997,NA
13,ҫынсене,0.5338461538461537,0.51,NA
6,ирӗк,0.2916666666666665,0.2749999999999999,NA
1,илмесӗр,0.3500000000000001,0.3500000000000001,NA
2,пуҫтарма,0.42500000000000004,0.42500000000000004,NA
3,памаҫҫӗ,0.6433333333333332,0.6499999999999999,NA
43,чухне,0.3453488372093024,0.32999999999999996,0.06374610491216598
62,ҫак,0.2693548387096774,0.25,0.058108743952558876
9,кам,0.22999999999999998,0.22999999999999998,NA
21,тума,0.3066666666666667,0.27,0.08320657025339609
3,пултарнине,0.55,0.53,NA
2,шыратчӗҫ,0.6950000000000001,0.6950000000000001,NA
43,унӑн,0.34418604651162793,0.3200000000000003,0.10509026863877174
2,хаш,0.3750000000000002,0.3750000000000002,NA
