repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
455,oan,0.2260879120879121,0.20000000000000007,0.09566641385054155
487,'e,0.0800205338809035,0.07000000000000028,0.023574581531059888
32,kant,0.33499999999999996,0.32000000000000006,0.07139169555031162
1215,fan,0.2025267489711934,0.18999999999999995,0.05684847109738958
44,wei,0.35545454545454547,0.345,0.09138353995226482
16,sieten,0.49437500000000006,0.4500000000000002,NA
106,twa,0.309433962264151,0.29499999999999993,0.08412949416203849
1,knyntsjes,0.6600000000000001,0.6600000000000001,NA
1002,en,0.15863273453093812,0.15000000000000036,0.049120403421339186
1856,in,0.12755387931034484,0.11999999999999988,0.06056114333446719
1,stikelbarchje,0.8299999999999996,0.8299999999999996,NA
1107,ik,0.1622583559168925,0.16000000000000003,0.05630864722623208
13,wist,0.28230769230769226,0.28,NA
744,net,0.2556317204301075,0.23999999999999977,0.07820757047718123
89,hoe,0.21112359550561796,0.19999999999999996,0.08183184257764643
25,lyts,0.348,0.34999999999999964,0.09565563234854502
250,my,0.19612000000000002,0.17000000000000037,0.08862484444109808
100,meitsje,0.4679,0.45999999999999996,0.08428301289480736
36,moast,0.32916666666666655,0.315,0.08862037817890088
3,list,0.3700000000000001,0.32000000000000006,NA
15,programma,0.5846666666666668,0.5700000000000001,NA
1,profeet,0.5399999999999998,0.5399999999999998,NA
178,wurdt,0.24185393258426965,0.21999999999999997,0.07227099824851764
1225,yn,0.15986122448979592,0.15000000000000013,0.05648237338675988
35,eigen,0.40542857142857147,0.3999999999999999,0.0606990094474297
27,lân,0.36777777777777776,0.3899999999999997,0.06362953676334562
1,achtenearre,0.7700000000000005,0.7700000000000005,NA
604,der,0.14630794701986755,0.13999999999999968,0.049956311291977945
43,stiet,0.3581395348837209,0.34999999999999964,0.07859649252908013
4,bepaald,0.55,0.555,NA
9,soarte,0.4055555555555556,0.3899999999999997,NA
8,kranten,0.5587500000000001,0.5049999999999999,NA
98,altyd,0.4060204081632653,0.38999999999999996,0.09702523633792202
92,alles,0.37065217391304334,0.3649999999999999,0.08474660805979055
224,oer,0.203125,0.18999999999999995,0.075679655878587
279,dy,0.16132616487455195,0.1399999999999999,0.11144262192716707
2,dikke,0.29500000000000015,0.29500000000000015,NA
4,skuld,0.5174999999999998,0.5399999999999996,NA
6,achter,0.3716666666666666,0.3899999999999998,NA
237,har,0.20147679324894516,0.1900000000000004,0.06449225161588587
29,heit,0.35275862068965513,0.3400000000000001,0.07125891180978891
43,mem,0.29069767441860467,0.29000000000000004,0.06659741696825673
16,steane,0.450625,0.42499999999999993,NA
825,op,0.16396363636363637,0.1599999999999997,0.06324112920919438
25,âlde,0.32959999999999995,0.31999999999999995,0.07213875518748576
78,dei,0.33089743589743587,0.31000000000000005,0.10418746712070658
7,kjeld,0.42857142857142844,0.44999999999999996,NA
2315,it,0.13417278617710582,0.1299999999999999,0.04420961935127463
29,liket,0.323103448275862,0.30999999999999983,0.06342056044915349
1,ûnwierskynlik,0.96,0.96,NA
810,dat,0.20574074074074075,0.19000000000000006,0.05682803800093135
29,earder,0.346896551724138,0.3500000000000001,0.06464758576178689
12,bard,0.34416666666666673,0.3300000000000003,NA
88,wêze,0.455,0.46499999999999986,0.08340456725551938
90,soe,0.28777777777777774,0.27000000000000024,0.09368579782500311
55,do,0.2216363636363637,0.19999999999999996,0.09949434445798702
19,moatst,0.31947368421052635,0.30000000000000004,NA
1,seure,0.55,0.55,NA
30,want,0.20166666666666663,0.18499999999999983,0.0671633794580788
1232,is,0.20545454545454545,0.18000000000000005,0.09217537700245462
119,hjir,0.2368067226890756,0.21999999999999997,0.07740420841172768
50,moai,0.3434,0.31000000000000016,0.10377782390614043
46,harren,0.3239130434782609,0.31999999999999984,0.06819834670102809
1,leafdeslibben,0.8099999999999998,0.8099999999999998,NA
381,wie,0.22871391076115483,0.20999999999999996,0.08198956634957896
199,al,0.17537688442211058,0.16999999999999993,0.07115734214934748
55,lang,0.2905454545454545,0.29000000000000004,0.07051183724679987
22,lyn,0.32409090909090915,0.31000000000000016,0.09969759470323436
1,útdôve,0.6699999999999999,0.6699999999999999,NA
28,wrâld,0.4496428571428571,0.44000000000000017,0.09410325860682656
570,foar,0.23319298245614037,0.21000000000000008,0.08740738278762135
1,iepengien,0.9300000000000002,0.9300000000000002,NA
2,dame,0.44499999999999995,0.44499999999999995,NA
1,tikket,0.4099999999999997,0.4099999999999997,NA
701,mei,0.20400855920114125,0.18999999999999995,0.07397910852439349
3352,de,0.1102565632458234,0.10000000000000009,0.04524603438376733
1,linker,0.3500000000000001,0.3500000000000001,NA
18,hege,0.41500000000000004,0.39500000000000013,NA
3,hakke,0.46666666666666684,0.4600000000000004,NA
5,tempo,0.3740000000000001,0.3599999999999999,NA
2,tunnel,0.39000000000000007,0.39000000000000007,NA
144,moat,0.2538194444444445,0.22999999999999998,0.08491045491301619
7,maart,0.4642857142857144,0.5,NA
7,takom,0.3614285714285714,0.3599999999999999,NA
133,jier,0.3091729323308271,0.30000000000000027,0.09203132793998413
23,klear,0.4004347826086955,0.3999999999999999,0.06441895972104403
363,wy,0.165702479338843,0.15000000000000036,0.06565218640282483
88,moatte,0.3380681818181818,0.32999999999999996,0.08185855412852426
4,spitigernôch,0.9775,0.95,NA
1,konstatearje,0.8199999999999998,0.8199999999999998,NA
72,dagen,0.45083333333333336,0.43500000000000005,0.09514629210541233
4,alwer,0.31499999999999995,0.2999999999999998,NA
1,ôftelle,0.4500000000000002,0.4500000000000002,NA
154,kinne,0.2998701298701299,0.29000000000000004,0.07165628755655888
223,syn,0.22618834080717487,0.21999999999999997,0.05311300589293007
63,earste,0.4149206349206349,0.3999999999999999,0.08155490958249989
3,bondel,0.5,0.5199999999999998,NA
5,ferskynde,0.5599999999999999,0.54,NA
4,njoggentjin,0.5375000000000001,0.52,NA
77,trije,0.415974025974026,0.41000000000000014,0.06347937377936527
5,santich,0.5539999999999999,0.5199999999999996,NA
2,freedtenacht,0.8549999999999999,0.8549999999999999,NA
131,waard,0.29748091603053434,0.2899999999999999,0.07620159004448843
239,se,0.15271966527196654,0.14000000000000012,0.050904929413004285
242,út,0.20818181818181816,0.18500000000000028,0.08693967002506041
18,tolve,0.41888888888888887,0.3999999999999997,NA
1,missen,0.41000000000000014,0.41000000000000014,NA
4,keazen,0.5174999999999998,0.5049999999999999,NA
143,ta,0.23146853146853144,0.22999999999999998,0.08053481481399212
1,miss,0.25,0.25,NA
17,nederlân,0.6452941176470588,0.6299999999999999,NA
398,hy,0.18135678391959797,0.17999999999999994,0.057242850393013446
155,hie,0.25451612903225806,0.25,0.08901476273584233
6,politike,0.6016666666666666,0.5849999999999999,NA
5,nekke,0.358,0.3500000000000001,NA
1,útstutsen,0.8599999999999999,0.8599999999999999,NA
3,presidint,0.7000000000000002,0.7300000000000004,NA
156,dy't,0.2022435897435897,0.18999999999999995,0.05019412275001433
41,wurd,0.30463414634146335,0.31000000000000005,0.09102465492864036
1,neikaam,0.7699999999999996,0.7699999999999996,NA
1,fytsleafhawwers,1.1,1.1,NA
5,tefoaren,0.5539999999999999,0.5700000000000001,NA
1,ynskriuwe,0.6000000000000001,0.6000000000000001,NA
41,krije,0.3895121951219513,0.3700000000000001,0.07918179145208186
1,lunchpakket,0.6699999999999999,0.6699999999999999,NA
5,ûnderweis,0.7099999999999997,0.6600000000000001,NA
24,fyn,0.22125000000000003,0.21499999999999997,0.05735567899557532
1,prachtidee,1.0899999999999999,1.0899999999999999,NA
514,om,0.16865758754863813,0.16999999999999993,0.053471563108116286
4,ferhaaltsje,0.7374999999999999,0.73,NA
699,te,0.11419170243204577,0.10999999999999988,0.031033264154135053
14,skriuwen,0.559285714285714,0.5549999999999999,NA
55,auto,0.44,0.41000000000000014,0.1347288085446162
194,dêr,0.2717010309278351,0.25,0.11437912278690385
