repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
20103,,0.6753123414415759,0.7,0.5091307900327807
288,mar,0.1947222222222222,0.18999999999999995,0.057656121921802264
1107,ik,0.1622583559168925,0.16000000000000003,0.05628320848663415
155,hie,0.254516129032258,0.25,0.08872715370375883
53,nea,0.33943396226415085,0.32999999999999985,0.0789175613414026
23,tocht,0.3417391304347826,0.29999999999999993,0.16088484063786096
810,dat,0.20574074074074072,0.19000000000000006,0.056792948131576995
132,dit,0.21840909090909089,0.20999999999999996,0.06460637863074832
206,ek,0.20446601941747575,0.19500000000000006,0.06616731007823964
26,echt,0.3242307692307692,0.29999999999999993,0.06177957572152271
14,wichtich,0.5057142857142856,0.5249999999999999,0.07471032494281647
381,wie,0.22871391076115485,0.20999999999999996,0.0818818977984032
10,sis,0.308,0.265,0.0872696969170857
2315,it,0.13417278617710585,0.1299999999999999,0.0442000698059961
5,meist,0.286,0.27,0.028705400188814713
308,wol,0.22064935064935068,0.20000000000000018,0.08334855092403698
701,mei,0.20400855920114125,0.18999999999999995,0.07392632285336698
19,ast,0.2415789473684211,0.22999999999999998,0.046708858383860595
5,wolst,0.45199999999999985,0.45999999999999974,0.12253978945632311
83,of,0.16433734939759037,0.15999999999999992,0.05843733686575958
50,hast,0.30539999999999995,0.29000000000000004,0.08127016672801894
1215,fan,0.2025267489711934,0.18999999999999995,0.056825071849188016
487,'e,0.0800205338809035,0.07000000000000028,0.023550365210820403
51,jûn,0.3249019607843137,0.32000000000000006,0.09270176826410904
199,al,0.17537688442211055,0.16999999999999993,0.07097832968424614
387,wat,0.2087596899224806,0.19999999999999996,0.06392430623846634
699,te,0.11419170243204577,0.10999999999999988,0.031011057879982595
68,dwaan,0.394264705882353,0.39,0.08230710384019448
3352,de,0.1102565632458234,0.10000000000000009,0.04523928477018704
91,man,0.32681318681318683,0.31000000000000005,0.07992962730185506
1232,is,0.20545454545454545,0.18000000000000005,0.09213796057022393
4,ferwûnings,0.6825000000000001,0.7150000000000003,0.12007809958522826
455,oan,0.2260879120879121,0.20000000000000007,0.09556122809707311
5,nekke,0.358,0.3500000000000001,0.05491812087098399
388,nei,0.21845360824742266,0.20999999999999996,0.07973655341747646
26,sikehûs,0.698076923076923,0.6599999999999998,0.12471565291830944
28,brocht,0.4392857142857142,0.44499999999999984,0.07791609825541147
14,allinne,0.43571428571428567,0.44499999999999995,0.07499659856232394
9,dêrom,0.49222222222222217,0.5099999999999998,0.09784088872333926
51,libben,0.358235294117647,0.33999999999999986,0.07411453463741997
11,muoite,0.4518181818181819,0.3799999999999999,0.12320110550110426
11,wurdich,0.4418181818181818,0.44999999999999973,0.08526090245595162
27,lân,0.36777777777777776,0.3899999999999997,0.062440094747676096
8,krijt,0.36250000000000004,0.3400000000000001,0.09562295749452647
1856,in,0.12755387931034484,0.11999999999999988,0.06054482617309477
7,natuerlike,0.5842857142857143,0.5900000000000001,0.0349927106111882
5,bestimming,0.5539999999999999,0.54,0.05782732917920385
165,sa,0.21533333333333335,0.19999999999999996,0.08313212071726245
23,hearre,0.37173913043478257,0.3900000000000001,0.07154519240148557
30,doe,0.2513333333333333,0.24,0.08674611742832578
744,net,0.2556317204301075,0.23999999999999977,0.07815499395327095
825,op,0.16396363636363637,0.1599999999999997,0.06320278963052099
31,skoalle,0.5264516129032258,0.5200000000000002,0.11417441064347844
7,warch,0.4928571428571429,0.48,0.11002782579411254
1002,en,0.15863273453093812,0.15000000000000036,0.049095886123369924
3,reagearre,0.61,0.6099999999999999,0.03265986323710925
11,nochal,0.31272727272727285,0.27,0.0626811424579572
1,krú,0.3500000000000001,0.3500000000000001,0.0
2,koartôf,0.6600000000000001,0.6600000000000001,0.020000000000000462
223,syn,0.22618834080717487,0.21999999999999997,0.05299378462947048
13,fraach,0.49076923076923085,0.5,0.09595363772007806
192,kin,0.2188020833333333,0.19999999999999996,0.0674005625272746
250,my,0.19612000000000002,0.17000000000000037,0.0884474171471389
209,gjin,0.2539712918660287,0.2400000000000002,0.07016739478330074
1,barst,0.34999999999999987,0.34999999999999987,0.0
9,skele,0.4588888888888888,0.43999999999999995,0.06805952369383804
19,sykje,0.4731578947368421,0.44000000000000006,0.12748798216133106
3,kompjûter,0.7466666666666667,0.7300000000000002,0.02357022603955145
1,tanke,0.33000000000000007,0.33000000000000007,0.0
570,foar,0.23319298245614037,0.21000000000000008,0.08733067598672266
26,moaie,0.38999999999999996,0.375,0.10651832633943245
9,blommen,0.4600000000000001,0.43999999999999995,0.11953614051360736
1,doutzen,0.7799999999999998,0.7799999999999998,0.0
102,bin,0.19656862745098044,0.17000000000000015,0.07204975266370055
5,ûnderweis,0.71,0.6600000000000001,0.15824032355881967
44,wêr,0.3027272727272727,0.285,0.10113815115887137
18,makket,0.3661111111111111,0.36,0.055291036935764704
19,elkenien,0.6605263157894735,0.6600000000000001,0.13292157102713362
178,him,0.1987640449438202,0.18999999999999972,0.07428793397450373
178,no,0.2335955056179775,0.2200000000000002,0.08109153090363332
34,drok,0.3447058823529412,0.33999999999999986,0.06536032679186281
224,oer,0.203125,0.18999999999999995,0.07551053911777576
604,der,0.14630794701986755,0.13999999999999968,0.049914939598511204
329,binne,0.2805471124620061,0.2699999999999998,0.06423980339078288
58,hiele,0.36258620689655174,0.3499999999999999,0.08213866208887441
22,protte,0.35090909090909106,0.31000000000000005,0.08800356867294386
3,friezen,0.6133333333333333,0.5599999999999998,0.11264496832477204
156,dy't,0.2022435897435897,0.18999999999999995,0.05003298550352348
2,heitelân,0.74,0.74,0.09000000000000008
2,ferlitten,0.5199999999999998,0.5199999999999998,0.07000000000000006
187,ha,0.18245989304812837,0.17000000000000015,0.06931554020100791
279,dy,0.16132616487455192,0.1399999999999999,0.11124272468654334
119,hjir,0.23680672268907565,0.21999999999999997,0.07707829450770959
124,wer,0.19774193548387095,0.18000000000000016,0.07166047533533502
74,sjen,0.3751351351351352,0.375,0.08159297868645124
81,haw,0.20271604938271603,0.20000000000000018,0.05239951808465161
6,freedtemoarn,0.725,0.7099999999999997,0.0878919791562345
7,eefkes,0.4442857142857143,0.46999999999999975,0.10567566862232537
23,prate,0.4552173913043478,0.47,0.08977602881458085
14,mocht,0.27785714285714286,0.25500000000000006,0.07301453587457489
196,hja,0.20209183673469389,0.18500000000000005,0.07940603312486026
16,sieten,0.49437500000000006,0.4500000000000002,0.09387283619343778
46,harren,0.32391304347826094,0.31999999999999984,0.06745298719880087
8,trijen,0.45875,0.43500000000000005,0.06050568155140466
76,oare,0.3339473684210526,0.32500000000000007,0.07549972023943326
50,ein,0.31179999999999997,0.3199999999999996,0.08123275201542783
5,bar,0.382,0.33000000000000007,0.06794115100585198
15,praten,0.5346666666666666,0.5600000000000005,0.06741579109443784
1,kearside,0.5800000000000001,0.5800000000000001,0.0
2,medalje,0.4650000000000001,0.4650000000000001,0.05499999999999994
266,noch,0.22075187969924812,0.20999999999999996,0.0636617478205278
1,resintere,0.6000000000000001,0.6000000000000001,0.0
8,foto,0.56375,0.5099999999999999,0.19722686809864434
242,út,0.20818181818181816,0.18500000000000028,0.08675985665774653
84,tiid,0.3689285714285714,0.3500000000000001,0.07830066984361744
132,goed,0.3459090909090909,0.32000000000000006,0.09351676681179223
52,polysje,0.5459615384615385,0.5299999999999999,0.11405564794608977
3,trof,0.25,0.25,0.016329931618554536
3,ravaazje,0.7133333333333333,0.6599999999999999,0.13597385369580753
3,provinsjale,0.7666666666666667,0.7599999999999998,0.05734883511361758
25,dyk,0.28800000000000003,0.29000000000000004,0.06928203230275505
19,moatst,0.31947368421052635,0.30000000000000004,0.07917161135357373
41,ris,0.20707317073170733,0.19999999999999996,0.06117722764746198
194,dêr,0.27170103092783504,0.25,0.11408395036505331
41,sit,0.25585365853658537,0.24,0.06016139308827905
134,ús,0.20171641791044773,0.18000000000000016,0.07485833505673994
1,stedsdichter,0.7399999999999998,0.7399999999999998,0.0
154,mear,0.2948701298701299,0.28000000000000014,0.10002750928753971
27,sjoen,0.4455555555555555,0.43000000000000016,0.08816370855501057
398,hy,0.181356783919598,0.17999999999999994,0.05717089203597833
1,boatskuon,0.6799999999999999,0.6799999999999999,0.0
