repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
33241,,0.452804863872928,0.45999999999999996,0.3579949280042147
1,robbie,0.4,0.4,0.0
5,williams,0.42400000000000004,0.41999999999999993,0.04630334761116085
2,seletab,0.47999999999999987,0.47999999999999987,0.13000000000000023
3,viimaks,0.4466666666666667,0.48999999999999977,0.061282587702833916
77,miks,0.2698701298701298,0.25000000000000044,0.07650640422210493
591,ta,0.11710659898477159,0.10999999999999988,0.03691927179520551
10,jättis,0.35200000000000004,0.30000000000000004,0.10017983829094566
3,septembri,0.5333333333333333,0.5300000000000002,0.061282587702834075
11,algul,0.3636363636363636,0.3500000000000001,0.09791208740244547
198,ära,0.23348484848484852,0.20999999999999996,0.08239150976613242
67,kolm,0.2943283582089552,0.2899999999999999,0.06303810457689699
53,venemaa,0.4211320754716981,0.4099999999999999,0.08022751556780872
1,kontserti,0.7699999999999996,0.7699999999999996,0.0
125,kaks,0.30752000000000007,0.29999999999999993,0.06044708098824955
84,aastat,0.3701190476190477,0.35999999999999965,0.0742821847452102
125,tagasi,0.42031999999999986,0.40999999999999925,0.07582016618288302
27,rääkis,0.4262962962962963,0.42000000000000015,0.08384943066783222
3,õhtulehele,0.6533333333333332,0.5499999999999998,0.1751824445796122
635,oma,0.19448818897637796,0.1800000000000006,0.0557540812589998
1,paastumisharjumusest,1.4900000000000002,1.4900000000000002,0.0
1260,ka,0.12896825396825398,0.11000000000000032,0.05457817118562371
6,mart,0.31999999999999995,0.3299999999999999,0.07438637868140462
5,sander,0.45999999999999996,0.41999999999999993,0.06066300355241246
8,ilmus,0.34375000000000006,0.32000000000000006,0.09642840608451439
101,isegi,0.3157425742574257,0.30999999999999994,0.07170272147304123
43,mu,0.1325581395348837,0.13000000000000012,0.03791624940090585
3,korterisse,0.7400000000000001,0.7599999999999998,0.03559026084010415
27,ühel,0.25259259259259265,0.25,0.06239614141634748
30,päeval,0.3663333333333334,0.3650000000000001,0.05647910134632886
74,korda,0.3328378378378378,0.3149999999999997,0.0829444664474007
3447,ja,0.1143196982883667,0.10999999999999988,0.0440980909816224
3,surus,0.3499999999999999,0.33000000000000007,0.043204937989385905
96,end,0.17999999999999997,0.16000000000000014,0.06832825184358224
32,sõna,0.3053125,0.30000000000000004,0.07869976076043692
1,otseses,0.5800000000000001,0.5800000000000001,0.0
22,mõttes,0.42363636363636376,0.42500000000000004,0.09177766882999247
8,füüsiliselt,0.7175000000000002,0.72,0.08742854225022834
1,uksest,0.35999999999999943,0.35999999999999943,0.0
50,sisse,0.37899999999999984,0.3450000000000002,0.09349331526906085
8,tähelepanelik,0.7787500000000002,0.7800000000000002,0.05904182839309783
5,kodanik,0.4599999999999998,0.46999999999999975,0.04979959839195506
3878,on,0.12831614234141311,0.11999999999999988,0.052308503893235075
9,vabaduse,0.5011111111111111,0.4900000000000002,0.09562013321755651
2,puiesteel,0.4799999999999999,0.4799999999999999,0.02999999999999986
28,pärnu,0.3435714285714286,0.33999999999999986,0.051562326066497015
2,maanteel,0.40500000000000025,0.40500000000000025,0.01499999999999968
2,pääsküla,0.5350000000000004,0.5350000000000004,0.014999999999999902
7,kandis,0.41142857142857137,0.3899999999999997,0.084079651254641
1,koeraga,0.4200000000000008,0.4200000000000008,0.0
2,jalutades,0.5399999999999998,0.5399999999999998,0.030000000000000027
108,sel,0.25731481481481483,0.2500000000000001,0.059123324993601636
18,nädalal,0.42,0.41000000000000003,0.09285592184789412
5,kohanud,0.3980000000000001,0.39000000000000057,0.057410800377629474
266,juba,0.21515037593984965,0.20000000000000018,0.06058747435510784
15,kahel,0.31066666666666654,0.3099999999999996,0.02931817790306136
67,korral,0.34328358208955223,0.3400000000000003,0.07482094167104403
1,ilvest,0.6799999999999997,0.6799999999999997,0.0
1309,kui,0.15890756302521009,0.1499999999999999,0.047441313632846656
218,nad,0.16587155963302752,0.16000000000000014,0.04067573740159944
1,kohtusid,0.5499999999999999,0.5499999999999999,0.0
44,alles,0.27022727272727276,0.2549999999999999,0.06804038360894865
37,eelmisel,0.43432432432432433,0.42999999999999994,0.089971182790111
8,näib,0.30375,0.29000000000000004,0.08061288668693117
2009,et,0.16239920358387258,0.16000000000000014,0.046321295733065496
189,oleks,0.28772486772486766,0.27,0.08506212149876928
109,koos,0.284954128440367,0.26000000000000023,0.08683659497052638
187,olnud,0.3125668449197861,0.2900000000000009,0.08324205778429027
161,nagu,0.23751552795031053,0.22999999999999998,0.05006866162476468
29,aastaid,0.4672413793103448,0.46999999999999975,0.08440038207644104
10,pähe,0.29800000000000004,0.29000000000000004,0.05979966555090425
2,voolasid,0.46,0.46,0.009999999999999953
10,mõtted,0.458,0.40000000000000013,0.1307516730294492
4,sinust,0.3525000000000001,0.385,0.0653356717268598
252,ma,0.13595238095238096,0.125,0.04845515962548328
2,nutsin,0.46499999999999986,0.46499999999999986,0.1349999999999998
91,iga,0.23714285714285713,0.22999999999999998,0.0560471880128203
14,koer,0.3064285714285715,0.29499999999999993,0.04098904781543878
6,kass,0.3033333333333333,0.30499999999999994,0.029249881291307088
8,ajab,0.29000000000000004,0.25500000000000034,0.08972179222463188
1,karvu,0.41000000000000014,0.41000000000000014,0.0
349,kuid,0.20733524355300864,0.19999999999999973,0.05114790554981366
17,suurema,0.42411764705882354,0.40000000000000036,0.0630647495020616
1,karvaajamise,0.6599999999999997,0.6599999999999997,0.0
17,põhjus,0.3958823529411766,0.370000000000001,0.08964366212493523
311,võib,0.2060450160771704,0.19999999999999996,0.051110980999169754
1,peituda,0.3999999999999999,0.3999999999999999,0.0
157,näiteks,0.4121019108280254,0.39999999999999947,0.08418989641737966
1,lemmiklooma,0.6300000000000008,0.6300000000000008,0.0
1,terviseprobleemides,1.04,1.04,0.0
57,kirjutab,0.4503508771929825,0.4500000000000002,0.055058658107184806
1,dog,0.2400000000000002,0.2400000000000002,0.0
1,magazine,0.4299999999999997,0.4299999999999997,0.0
863,see,0.20383545770567782,0.17999999999999994,0.08833338195335089
100,võiks,0.24309999999999996,0.23000000000000026,0.05514879871765117
4,sisaldada,0.5475000000000001,0.535,0.08257572282456865
3,vaimset,0.49333333333333323,0.5199999999999998,0.05249338582674541
4,taastumist,0.7075000000000002,0.7000000000000004,0.1204937757728588
667,aga,0.20410794602698654,0.19999999999999996,0.057703998701095556
2,jõuluroogadest,0.9550000000000001,0.9550000000000001,0.13500000000000023
2,võõrutamise,0.6699999999999999,0.6699999999999999,0.09999999999999964
3,kuuri,0.4200000000000001,0.4400000000000004,0.08286535263104029
3,toores,0.4566666666666666,0.47000000000000003,0.08219218670625324
2,nahata,0.4749999999999999,0.4749999999999999,0.034999999999999976
2,linnuliha,0.725,0.725,0.07500000000000007
124,peaks,0.2741129032258065,0.26999999999999996,0.06012100830789828
116,olema,0.3039655172413794,0.29000000000000004,0.07040375321040611
2,roosakas,0.6199999999999999,0.6199999999999999,0.09999999999999987
2,tunduma,0.5250000000000001,0.5250000000000001,0.05500000000000038
9,niiske,0.46666666666666656,0.45999999999999996,0.12382783747337817
19,mõnikord,0.4842105263157894,0.48999999999999977,0.09543891898810317
4,toimetavad,0.6425,0.6599999999999999,0.05356071321407133
191,need,0.21801047120418848,0.20000000000000007,0.06729803911232744
5,risti,0.4359999999999998,0.34999999999999964,0.12076423311560419
2,vastupidises,0.7250000000000001,0.7250000000000001,0.04499999999999993
31,suunas,0.4522580645161291,0.48,0.09022229455607737
96,ainult,0.30312500000000003,0.29499999999999993,0.06207039854068928
1,satika,0.44000000000000017,0.44000000000000017,0.0
1,niitmise,0.45999999999999974,0.45999999999999974,0.0
4,analüüsi,0.4700000000000001,0.47499999999999987,0.039370039370059146
6,tulemuste,0.5516666666666666,0.5449999999999999,0.06865776641348646
71,järgi,0.3604225352112676,0.3599999999999999,0.10442918781074637
1,taotlejaid,0.6000000000000001,0.6000000000000001,0.0
1,hooldamata,0.6299999999999999,0.6299999999999999,0.0
6,põldude,0.4600000000000002,0.405,0.0886942313043338
139,eest,0.2693525179856115,0.25,0.08650037329393838
47,tänavu,0.3897872340425531,0.3800000000000001,0.06179889697088099
1647,ei,0.10845173041894354,0.09999999999999964,0.04911080561375223
1,sanktsioneerita,0.8200000000000003,0.8200000000000003,0.0
99,oluline,0.4700000000000001,0.45999999999999996,0.09049806069689555
85,teada,0.39388235294117646,0.38000000000000034,0.08680057085265068
34,mil,0.18235294117647052,0.17499999999999993,0.041377659753103466
71,teda,0.24112676056338025,0.22999999999999998,0.061861938417069634
4,kiita,0.41999999999999993,0.3999999999999999,0.05522680508593621
3,tugevuste,0.5866666666666666,0.5899999999999999,0.012472191289246561
754,ning,0.19867374005305038,0.1900000000000004,0.04429335742531489
73,neile,0.29232876712328765,0.2699999999999996,0.09296516578356079
8,keskenduda,0.6512499999999999,0.6749999999999998,0.07557074500095923
33,kord,0.28848484848484857,0.29000000000000004,0.061107020482508954
22,kuus,0.30363636363636376,0.28000000000000014,0.057646686772682545
3,viiakse,0.42333333333333334,0.41999999999999993,0.036817870057290994
5,täidetud,0.45999999999999996,0.45999999999999996,0.02000000000000004
4,kott,0.33250000000000024,0.30500000000000016,0.10280442597476054
20,tasuta,0.41400000000000003,0.38000000000000034,0.07914543574963756
2,mõlemas,0.49,0.49,0.040000000000000036
38,seni,0.3052631578947368,0.29000000000000015,0.06881465733193708
17,peetud,0.3788235294117647,0.3800000000000001,0.06977968294746774
2,kohtumises,0.66,0.66,0.05999999999999994
2,kolmeseid,0.575,0.575,0.0050000000000001155
2,sooritatud,0.7749999999999999,0.7749999999999999,0.06499999999999995
2,lähivisetest,0.8450000000000002,0.8450000000000002,0.08500000000000041
181,rohkem,0.3839779005524862,0.3699999999999999,0.07721448607405687
8,korteris,0.6074999999999999,0.6000000000000002,0.06923691212063111
2,radiaatorit,0.735,0.735,0.04500000000000004
