repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
4705,,0.7251183846971306,0.74,0.3578539503023808
1,წამოდით,0.54,0.54,0.0
565,და,0.13238938053097346,0.1299999999999999,0.03565504187517782
2,ყველაფერს,0.5,0.5,0.040000000000000036
12,იქ,0.22666666666666657,0.24,0.04818944098266983
1,გაარკვევენ,0.6599999999999997,0.6599999999999997,0.0
2,ცვილი,0.5599999999999997,0.5599999999999997,0.06999999999999973
15,ძირითადი,0.5146666666666667,0.52,0.06259570450296267
3,წყაროა,0.5066666666666667,0.4900000000000002,0.03091206165165223
2,ხელოვნური,0.5849999999999997,0.5849999999999997,0.0050000000000001155
1,ფიჭის,0.3799999999999999,0.3799999999999999,0.0
1,მისაღებად,0.7399999999999998,0.7399999999999998,0.0
1,პირენეს,0.45999999999999996,0.45999999999999996,0.0
2,მთების,0.3749999999999999,0.3749999999999999,0.015000000000000013
1,ქედები,0.3700000000000001,0.3700000000000001,0.0
2,შეადგენენ,0.5600000000000003,0.5600000000000003,0.09000000000000008
12,ცენტრალურ,0.5583333333333333,0.5399999999999999,0.05885481194336533
1,ზონას,0.52,0.52,0.0
15,სადაც,0.44466666666666665,0.41000000000000014,0.1557719130295603
7,ალპური,0.3814285714285714,0.4099999999999997,0.050829848213306314
1,კლიმატია,0.45999999999999996,0.45999999999999996,0.0
7,გავრცელებული,0.7957142857142856,0.79,0.07706345119577793
4,ჭარბობს,0.51,0.5099999999999998,0.04472135954999587
3,დასავლეთის,0.6366666666666667,0.6499999999999999,0.018856180831641388
1,ქარები,0.55,0.55,0.0
18,დღეს,0.33944444444444444,0.31999999999999995,0.07464525155860152
4,შენობაში,0.5774999999999999,0.5799999999999998,0.06647367900154164
2,რესტორანი,0.6200000000000001,0.6200000000000001,0.08999999999999986
3,მუზეუმია,0.7233333333333333,0.6099999999999999,0.1892675942210454
5,განთავსებული,0.8019999999999999,0.7899999999999996,0.04707440918375925
10,დაამთავრა,0.5780000000000001,0.5700000000000001,0.043312815655415476
1,სამართალმცოდნეობის,0.97,0.97,0.0
5,უნივერსიტეტი,0.77,0.79,0.08648699324175864
3,ბუენოს,0.4466666666666668,0.45999999999999996,0.0339934634239518
