repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
25533,sil,0.7730184467160146,0.75,0.25492073179240554
23547,м,0.07747696097167367,0.07000000000000006,0.03127940074554547
50668,ә,0.07772045472487567,0.06999999999999984,0.03930524589609255
20734,с,0.11099546638371757,0.10999999999999988,0.033569553196253404
44905,к,0.07745885758824184,0.06999999999999995,0.036098977571441954
9694,ү,0.07554672993604292,0.06999999999999984,0.033935600139269016
36548,sp,0.44232461420597574,0.35000000000000053,0.38894631447944733
51467,р,0.06399790156799502,0.050000000000000266,0.03556154909364872
31079,и,0.07064159078477429,0.06000000000000005,0.034481634668854184
3522,в,0.07565303804656445,0.07000000000000028,0.03327115728391553
55989,е,0.0586875993498723,0.04999999999999982,0.035995589339727165
15281,ш,0.11179176755447942,0.10999999999999988,0.03238278576815619
40865,т,0.06893282760308334,0.06000000000000005,0.026981856319721685
91884,а,0.07657655304514388,0.06999999999999984,0.04027501672666794
12281,й,0.06836983958960996,0.05999999999999961,0.04105121035830848
9999,о,0.04875787578757876,0.040000000000000036,0.021747748807313175
23086,г,0.058318461405180634,0.05000000000000071,0.02161395147512604
49201,ы,0.054006219385784836,0.040000000000000036,0.031615459632849625
54515,н,0.06791433550398973,0.06000000000000005,0.03381989620319352
11978,ч,0.1177391885122725,0.11000000000000032,0.03361427704684269
25582,,0.02064326479555939,0.020000000000000018,0.0012398668240546657
49584,л,0.05821333494675701,0.050000000000000266,0.02360995989352866
12829,з,0.09028685010523034,0.08000000000000007,0.047899640770134415
27056,б,0.07198698994677706,0.06999999999999984,0.03140438177115797
20745,у,0.07522439141961919,0.0600000000000005,0.03845671956534052
12017,п,0.07306981775817592,0.06999999999999984,0.035662577832746456
1932,ю,0.14042443064182192,0.13000000000000034,0.049892492946525556
8572,ө,0.05388474101726553,0.04999999999999982,0.025481911740674525
7486,я,0.11583489179802298,0.10999999999999988,0.04570306292538538
21282,д,0.05627243680105253,0.050000000000000044,0.02059402627952626
9964,ң,0.08454937775993578,0.08000000000000007,0.036012727892610036
3950,җ,0.09902278481012658,0.09000000000000008,0.03677791009187233
416,ъ,0.04247596153846153,0.03000000000000025,0.01973074521572237
1669,ь,0.04364889155182744,0.03000000000000025,0.02119947559252505
2080,һ,0.08609615384615385,0.08000000000000007,0.032125810145656915
2218,э,0.07464382326420198,0.06999999999999984,0.03537999707655987
1478,ф,0.09577807848443844,0.09999999999999964,0.03192361495785843
4533,х,0.102841385395985,0.10000000000000009,0.03118160888133888
5,ё,0.07400000000000002,0.06000000000000005,0.046303347611160985
207,ж,0.11516908212560387,0.10999999999999988,0.036046741135649166
97,e,0.04237113402061853,0.030000000000000027,0.025677347547293783
144,a,0.062361111111111124,0.050000000000000044,0.04027658044197355
290,ц,0.1278965517241379,0.1299999999999999,0.033395069662520045
13,o,0.04000000000000003,0.03000000000000025,0.013008872711759855
10,щ,0.09900000000000009,0.09000000000000019,0.030149626863362696
3,i,0.36000000000000004,0.07000000000000006,0.41721297518973044
2,t,0.03,0.03,2.7755575615628914e-17
10,x,0.07599999999999998,0.07500000000000007,0.039547439866570375
4,spn,0.07750000000000004,0.06500000000000006,0.031124748994971883
2,f,1.0,1.0,0.22000000000000008
1,r,0.9500000000000002,0.9500000000000002,0.0
