repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
4549,sil,0.5841349747197186,0.57,0.21428236381254248
22082,e,0.0674694321166561,0.05999999999999983,0.03969005898124303
8817,s,0.0903481909946694,0.08000000000000007,0.0385753896198036
13093,t,0.07284426792942794,0.06999999999999984,0.03573953769312497
9995,n,0.06458629314657328,0.06000000000000005,0.02922196765984564
2600,v,0.08136153846153846,0.07000000000000006,0.046489784460369325
7677,o,0.06995440927445616,0.06000000000000005,0.031297094862529774
15010,i,0.0709467021985343,0.06000000000000005,0.04891851534291508
4885,d,0.06845240532241556,0.06000000000000005,0.030339262792353952
11827,r,0.054375581297032204,0.050000000000000044,0.025250020058774435
5789,ă,0.07606840559682156,0.06000000000000005,0.04789671351154543
5079,p,0.07381571175428234,0.07000000000000006,0.027113739220894828
10328,u,0.06681351665375677,0.05999999999999994,0.03618395962665868
6316,l,0.06460101329955668,0.06000000000000005,0.03212175655323124
16395,a,0.08619884111009454,0.08000000000000007,0.040390826107764226
9295,c,0.08524152770306616,0.08000000000000007,0.02980992821807023
1472,î,0.05990489130434782,0.04999999999999982,0.0352801933284461
1923,b,0.07091523660946437,0.07000000000000006,0.022981024793403807
5730,sp,0.5644031413612566,0.5999999999999996,0.3673668411020056
4557,,0.020439324116743502,0.020000000000000462,0.0020893195865953032
2037,f,0.09524300441826214,0.09999999999999964,0.03011518317460709
1171,z,0.09021349274124679,0.08999999999999986,0.030599568362280682
5979,m,0.0778758989797625,0.07000000000000028,0.0378114792628905
321,j,0.10059190031152646,0.09999999999999998,0.03027328994225364
926,ț,0.08916846652267818,0.08999999999999986,0.03127699213065925
1187,ţ,0.08857624262847515,0.08999999999999986,0.030666478410437494
495,â,0.05529292929292929,0.050000000000000044,0.019783296967239586
1053,g,0.07438746438746437,0.07000000000000006,0.0270262422949069
677,ș,0.10648449039881833,0.10000000000000009,0.03642910776277277
343,h,0.057317784256559756,0.040000000000000036,0.03185848635933563
359,x,0.13203342618384403,0.13,0.03977007731726395
731,ş,0.1030232558139535,0.10000000000000009,0.03444733891332573
6,w,0.05833333333333333,0.030000000000000138,0.04258977446393551
16,k,0.08624999999999994,0.08499999999999996,0.032763356055202794
1,ü,0.51,0.51,0.0
7,spn,0.19714285714285706,0.10999999999999988,0.15011560171265018
3,y,0.08333333333333348,0.06000000000000005,0.0555777733351102
1,á,0.06000000000000005,0.06000000000000005,0.0
1,é,0.030000000000000027,0.030000000000000027,0.0
3,q,0.09000000000000008,0.08000000000000007,0.05354126134736324
