repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
26437,,0.7177972046752656,0.69,0.4166200816277458
49,نعم,0.5771428571428571,0.5099999999999999,0.2642432398301201
29,يعمل,0.42275862068965514,0.43000000000000016,0.13271427830894092
86,أبي,0.3429069767441861,0.33000000000000007,0.10814359832325622
1051,في,0.17346336822074215,0.16000000000000014,0.07085177932398312
3,مصنع,0.5533333333333333,0.5800000000000001,0.07586537784494017
158,عليك,0.46677215189873417,0.45999999999999996,0.09705322164708492
1018,أن,0.19546168958742632,0.18999999999999995,0.06766548517510408
23,تدرس,0.5113043478260869,0.44999999999999973,0.1365189697863678
60,أكثر,0.4491666666666666,0.43999999999999984,0.1419306364234148
48,لديك,0.45208333333333334,0.42500000000000016,0.12311847839468378
2,حس,0.34,0.34,0.019999999999999962
2,فكاهة,0.6499999999999999,0.6499999999999999,0.010000000000000009
10,رائع,0.475,0.44500000000000006,0.13581237057057796
4,سيستغرق,0.72,0.6849999999999999,0.11554220008291344
4,المشروع,0.6475,0.625,0.0960143218483576
26,سنة,0.4857692307692308,0.4550000000000001,0.26515848783065393
457,على,0.25312910284463896,0.2400000000000002,0.09335967697199611
9,الأقل,0.46888888888888897,0.48,0.12827439724143833
140,أين,0.294,0.28,0.0727402423500421
39,الولد,0.5325641025641025,0.51,0.17190811422680177
14,اتصل,0.5171428571428571,0.515,0.13338604400271367
23,بي,0.3056521739130435,0.27,0.11162149111117806
26,بيل,0.3973076923076923,0.3850000000000001,0.10372143507816771
52,ليلة,0.4357692307692308,0.43999999999999995,0.07320535273215377
14,أمس,0.5328571428571428,0.5249999999999999,0.09276918911459557
298,هذه,0.41469798657718127,0.3999999999999999,0.13368829340897373
2,الإسورة,0.69,0.69,0.06000000000000005
2,أغلى,0.405,0.405,0.05499999999999994
1363,من,0.19950843727072634,0.19000000000000006,0.06746086962835189
95,تلك,0.3350526315789473,0.31000000000000005,0.0916845126588774
23,يستطيع,0.6434782608695653,0.6500000000000001,0.11797599960980178
6,الواحد,0.52,0.5399999999999999,0.09273618495495704
6,يجد,0.38833333333333336,0.365,0.10667968670536847
48,الوقت,0.4722916666666667,0.45000000000000007,0.1273976645412134
14,دائمًا,0.5778571428571428,0.57,0.09405003010773214
10,كادت,0.5160000000000001,0.49,0.12018319350058897
2,تصدمني,0.5250000000000001,0.5250000000000001,0.03499999999999992
60,سيارة,0.7333333333333335,0.6599999999999999,0.3099390621109611
10,وضع,0.422,0.415,0.10721940122944167
63,بعض,0.3193650793650794,0.31000000000000005,0.06135695755875379
5,النقود,0.6040000000000001,0.5700000000000001,0.13951344021276232
2,المعدنية,0.865,0.865,0.11499999999999999
4,الصندوق,0.6575,0.6850000000000002,0.07595228765481667
240,كان,0.29795833333333327,0.29000000000000004,0.06506725953879486
44,الرجل,0.47431818181818175,0.4500000000000001,0.09691603036726569
3,يحتضر,0.8966666666666666,0.8299999999999998,0.1236482466066096
563,ما,0.21710479573712255,0.2,0.09452678078756051
2,اسمُك,0.5549999999999999,0.5549999999999999,0.22499999999999998
5,وإذا,0.336,0.29000000000000004,0.06468384651518498
73,كانت,0.424931506849315,0.41999999999999993,0.08206451334032391
2,النفوس,0.495,0.495,0.03500000000000003
2,كبارا,0.7,0.7,0.050000000000000044
8,تعبت,0.40125,0.4050000000000001,0.03689088640843429
2,مرادها,0.5549999999999999,0.5549999999999999,0.04500000000000015
2,الأجسام,0.6049999999999998,0.6049999999999998,0.0750000000000004
26,سبعة,1.290769230769231,0.855,1.0981310103882558
771,لا,0.22555123216601816,0.20999999999999996,0.09828781108799196
115,أحب,0.40991304347826085,0.4,0.09356230802006536
19,أراك,0.45526315789473676,0.44000000000000006,0.10912901206479521
4,تصرخ,0.43000000000000005,0.42000000000000015,0.017320508075688804
6,وجهها,0.6916666666666668,0.6649999999999999,0.12455476261022255
4,رسمها,0.49750000000000005,0.5,0.10638961415476608
57,إنك,0.3994736842105263,0.38000000000000006,0.106333158212993
4,تشتكي,0.665,0.6600000000000001,0.1390143877445784
49,دائما,0.563061224489796,0.56,0.12892339256132318
35,لست,0.3634285714285714,0.3500000000000001,0.06722851678705812
2,جاهزا,0.635,0.635,0.07499999999999996
127,بعد,0.3366141732283464,0.31999999999999984,0.09727160183490889
2,أقدر,0.335,0.335,0.09500000000000003
2,أسامحه,0.7000000000000001,0.7000000000000001,0.28000000000000014
32,فعل,0.34468750000000004,0.35500000000000004,0.09024218716182582
1,بالطبع,0.8300000000000001,0.8300000000000001,0.0
2,عائد,0.6149999999999998,0.6149999999999998,0.09499999999999975
674,إلى,0.2357566765578635,0.2200000000000002,0.08447836180166853
2,حيفا,0.5100000000000002,0.5100000000000002,0.010000000000000231
7,أشهر,0.40857142857142853,0.46999999999999975,0.14055284429998674
2,روايات,0.8750000000000002,0.8750000000000002,0.014999999999999902
2,غسان,0.6149999999999998,0.6149999999999998,0.13500000000000023
2,كنفاني,0.8200000000000003,0.8200000000000003,0.10999999999999943
2,إجلسي,0.5499999999999999,0.5499999999999999,0.0
106,يا,0.21500000000000002,0.21499999999999997,0.06872490965834128
7,كيت,0.5642857142857142,0.5799999999999998,0.12116778719222862
600,هل,0.23668333333333333,0.22000000000000006,0.08689361151558969
7,قرأت,0.4928571428571428,0.44999999999999984,0.10989791181095379
7,جريدة,0.5671428571428571,0.5800000000000001,0.10109603435973794
129,اليوم,0.4871317829457364,0.48,0.12513059099915516
16,أشعر,0.46375,0.46000000000000024,0.08107673834090764
12,بالبرد,0.62,0.615,0.16396137756597845
6,انا,0.25,0.24,0.07118052168020872
4,طباخ,0.4825,0.51,0.14077908225301083
5,سأنزل,0.5539999999999999,0.5099999999999999,0.11620671237067165
45,عند,0.28222222222222226,0.26,0.09126004088169365
34,المحطة,0.746470588235294,0.6950000000000001,0.29740922839573763
8,القادمة,0.67625,0.6849999999999999,0.09499177595981671
5,تعجبني,0.6539999999999999,0.6799999999999999,0.06437390775772428
1,الملاحظات,1.0200000000000002,1.0200000000000002,0.0
1,احكي,0.3800000000000001,0.3800000000000001,0.0
167,لي,0.24467065868263474,0.21999999999999997,0.10945583656000794
194,عن,0.21170103092783504,0.20999999999999996,0.07260749797248067
3,رحلة,0.35333333333333344,0.3400000000000001,0.05792715732327576
6,سفرك,0.6100000000000001,0.6100000000000001,0.12247448713915894
208,فضلك,0.5854326923076922,0.5949999999999999,0.09527190485284703
25,الحقيقة,0.7448,0.73,0.09818839035242405
205,إنه,0.4122926829268293,0.4,0.09770594107867851
8,مخطئ,0.4587500000000001,0.4800000000000002,0.08823795951856547
240,أنا,0.28583333333333333,0.2799999999999998,0.0843166979640187
25,طالب,0.49520000000000003,0.51,0.09956384886091937
22,الجامعة,0.7004545454545453,0.685,0.12356364840280323
204,كل,0.29039215686274505,0.28,0.08035364931409801
89,شيء,0.4262921348314607,0.4099999999999997,0.09259531405708467
9,مجرد,0.6066666666666668,0.5799999999999998,0.07745966692414837
13,خطأ,0.46076923076923093,0.4500000000000002,0.06888804054534803
3,الحكم,0.5133333333333332,0.5499999999999998,0.05906681715556429
23,صفر,0.6417391304347825,0.6000000000000001,0.19984020081083143
371,هذا,0.35196765498652294,0.33000000000000007,0.12968616079408396
18,بيتي,0.5272222222222221,0.5199999999999999,0.0983082202709392
2,وهذه,0.5849999999999999,0.5849999999999999,0.20499999999999996
4,أرضي,0.46749999999999997,0.43999999999999995,0.12028611723719404
4,فتى,0.37750000000000006,0.375,0.08757139944068502
12,لطيف,0.5191666666666667,0.52,0.10531368487628856
3,عاداني,0.62,0.64,0.1151810169544734
3,الأعداء,0.6533333333333334,0.6200000000000001,0.06944222218666549
17,فلم,0.3364705882352941,0.33999999999999986,0.07087197873801895
12,أجد,0.32166666666666666,0.33000000000000007,0.07559026980299041
