repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
605497,,0.5675730912787347,0.55,0.37756750328192107
520,هی,0.3451538461538462,0.3400000000000001,0.12783393443409075
111,سالاد,0.44468468468468475,0.41999999999999993,0.10745893680273619
33873,و,0.09370678711658252,0.08000000000000007,0.05918820623950071
33,نوشابه,0.4354545454545454,0.4,0.09642365197998379
43320,می,0.1368421052631579,0.13,0.049627420711000014
109,خوری,0.4337614678899082,0.44999999999999996,0.12502321979437883
6249,تا,0.15813730196831494,0.1499999999999999,0.056675257782924565
723,غذا,0.32149377593360995,0.30000000000000004,0.0899360978148837
84,برسه,0.5127380952380952,0.5150000000000003,0.09498560279973499
7929,آیا,0.26507504098877543,0.26,0.06858218610215114
106,اخیرا,0.44141509433962256,0.43000000000000005,0.10343568486860025
3840,هیچ,0.28535937499999997,0.28,0.0828233940357999
1003,فیلم,0.3161316051844467,0.30000000000000004,0.08885777128401862
1321,خوبی,0.3479788039364118,0.33999999999999986,0.07803172653209252
282,دیدی,0.3991134751773049,0.36,0.14357490407738724
1433,بله,0.36980460572226104,0.35,0.11762462111774463
4190,خوب,0.3081264916467781,0.29000000000000004,0.09544368562851574
23432,است,0.38578525093888694,0.3899999999999999,0.1221108850854299
316,معلومه,0.4931645569620253,0.48,0.10269217001196217
5662,دوست,0.30814553161427055,0.30000000000000004,0.06301184348980814
2510,داری,0.36003187250996016,0.34999999999999987,0.13735346766558404
3997,ها,0.18006755066299726,0.15000000000000013,0.10064724457833486
796,امکان,0.4186306532663316,0.4099999999999999,0.0926793210366501
5886,دارد,0.46528542303771664,0.4500000000000002,0.15766823153385948
24289,این,0.18424924863106754,0.17000000000000015,0.06635140353319562
315,نسخه,0.37717460317460316,0.3599999999999999,0.1007556433777363
26240,را,0.1292248475609756,0.12,0.052200230628998805
10584,برای,0.32979875283446713,0.32000000000000006,0.08556593828365902
35942,من,0.23551638751321574,0.22000000000000003,0.09165879409387627
