repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
2427,sil,0.6899546765554182,0.62,0.4332071517728024
1440,r,0.10104166666666667,0.09000000000000008,0.05664360744063612
13096,a,0.08285048869883933,0.06999999999999984,0.05367630992784804
2564,l,0.07710608424336975,0.07,0.04442880308229332
1659,c,0.1167209162145871,0.1100000000000001,0.03503345326432266
6405,h,0.0703528493364559,0.06000000000000005,0.04746402978487123
3035,u,0.09566062602965406,0.07999999999999985,0.0652799078883229
6719,n,0.08092126804584016,0.07000000000000006,0.050326212754895114
1967,g,0.06346212506354855,0.050000000000000044,0.04153708462622502
2134,t,0.0857685098406748,0.08000000000000007,0.03316688118338319
5655,i,0.11020866489832007,0.09000000000000002,0.07337168891897117
3617,sp,0.3898258225048382,0.22999999999999998,0.5335684301329615
1259,w,0.11131850675139,0.08999999999999986,0.08160430340507611
2245,m,0.09946547884187083,0.0900000000000003,0.051360807528092356
3673,k,0.0834277157636809,0.07999999999999996,0.03329996765836657
256,ṭ,0.1009765625,0.10000000000000009,0.028916356974618963
1011,s,0.1689119683481701,0.16999999999999993,0.04476560744007302
2429,,0.02024948538493208,0.020000000000000018,0.0026013275149724597
1020,p,0.09927450980392157,0.10000000000000009,0.03576150763993706
1619,e,0.10356392835083386,0.08999999999999997,0.06385367834399101
238,v,0.10063025210084034,0.08999999999999998,0.05572310981238696
1108,o,0.14351985559566788,0.1200000000000001,0.08711207231871744
598,d,0.0831772575250836,0.08000000000000007,0.028330444132057563
438,z,0.12013698630136987,0.11000000000000032,0.0389060389257275
216,f,0.15402777777777776,0.1499999999999999,0.039346268667113674
299,b,0.08906354515050167,0.08999999999999986,0.03549637470971145
11,j,0.1327272727272727,0.10999999999999988,0.0777046750776658
7,y,0.09714285714285713,0.10999999999999999,0.06922309394048984
11,',0.0381818181818182,0.03000000000000025,0.011922615498730867
1,/,0.030000000000000027,0.030000000000000027,0.0
1,q,0.030000000000000027,0.030000000000000027,0.0
