repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
93209,,0.551199523436578,0.55,0.3761422013572618
109,negen,0.5362385321100918,0.49,0.2121311217789674
38,gedeeld,0.36868421052631584,0.345,0.08519856227572399
1282,door,0.18354914196567862,0.16999999999999993,0.061517164024543526
212,drie,0.315,0.28,0.11659274387597328
7387,is,0.16578313253012048,0.15000000000000002,0.06564623364817493
6,wormen,0.5983333333333333,0.5900000000000001,0.05489889697333532
2898,en,0.14281228433402346,0.1399999999999999,0.049180937616138655
6,trojaanse,0.575,0.5899999999999999,0.06448514040717698
41,paarden,0.45975609756097563,0.4700000000000001,0.0843479380775944
3575,zijn,0.2353958041958042,0.21999999999999975,0.0856214059521356
22,voorbeelden,0.6,0.565,0.09690670302362524
6243,van,0.17026429601153292,0.16000000000000014,0.04902258484961124
26,virussen,0.6373076923076921,0.6499999999999999,0.09125440736701614
10138,het,0.14986683764056025,0.14,0.047032390872285244
56,wachten,0.4264285714285715,0.405,0.15562579399027027
4341,op,0.1468256162174614,0.1399999999999999,0.05370763249676364
21883,de,0.10501987844445461,0.09000000000000008,0.05421900510180133
27,resultaten,0.7025925925925925,0.6799999999999999,0.09663189384511349
32,duurde,0.2828125,0.2600000000000001,0.07345212620305824
10702,een,0.12892730330779292,0.12,0.04201796947864053
7,eeuwigheid,0.8014285714285714,0.7999999999999998,0.05742786069211946
1795,we,0.10335376044568244,0.09999999999999987,0.04242647490385132
1168,hebben,0.27085616438356164,0.25,0.08248258344395754
217,vier,0.3613364055299539,0.31999999999999984,0.13905063962350733
7,goudvissen,0.6642857142857144,0.64,0.09926258723451546
7574,in,0.1264628993926591,0.1200000000000001,0.05004057117477182
464,onze,0.26476293103448273,0.26,0.04655303618042472
14,vijver,0.38785714285714284,0.3849999999999998,0.047385737973205735
38,gezet,0.45631578947368423,0.47999999999999987,0.08027653037868468
245,hoeveel,0.32734693877551024,0.31000000000000005,0.0804978263163007
123,zinnen,0.35406504065040656,0.3400000000000001,0.07306125504825378
2061,kan,0.18828723920426976,0.18000000000000016,0.04334315169471626
6045,je,0.10366253101736972,0.09000000000000008,0.04195533400920428
339,maken,0.4451622418879056,0.43000000000000016,0.12394053761143092
40,boot,0.30999999999999994,0.3099999999999998,0.04129164564412516
287,zat,0.22536585365853662,0.21000000000000002,0.06046672668598787
22,geblokkeerd,0.6227272727272726,0.61,0.06763416418711224
7,sluis,0.5457142857142857,0.53,0.08533248298896054
22,jezus,0.43636363636363645,0.43499999999999983,0.0764879939803659
442,ligt,0.24228506787330317,0.22999999999999998,0.06715606328437605
6,kribbe,0.4566666666666667,0.4600000000000001,0.03543381937578213
314,huis,0.3541082802547771,0.31999999999999984,0.11525104581742686
17,algemeen,0.5405882352941177,0.53,0.0589586682980039
51,groter,0.43764705882352944,0.41000000000000014,0.10975173830047948
610,dan,0.17578688524590164,0.16999999999999993,0.05113903092297438
13,hut,0.3084615384615383,0.2999999999999998,0.06654624231963743
1297,haar,0.20606784888203544,0.18000000000000016,0.08208231585533234
14,handtas,0.4914285714285715,0.4799999999999999,0.07414822441349135
2964,was,0.20381241565452093,0.18999999999999995,0.064185753605917
27,gestolen,0.5448148148148149,0.55,0.09468741440755434
21,madrid,0.540952380952381,0.5499999999999999,0.1093663464344782
1979,mijn,0.20372915613946438,0.19,0.05979110861046562
50,dochter,0.39,0.3700000000000001,0.07045565981523415
118,vandaag,0.5042372881355932,0.5,0.10762778593146936
8,schoolreis,0.77,0.78,0.07399324293474384
2710,met,0.16923247232472324,0.16000000000000014,0.04443247516858776
36,behulp,0.3261111111111111,0.33,0.04178501710327502
7,teletijdmachine,0.9914285714285713,0.9499999999999997,0.08322578093502576
404,kon,0.19742574257425743,0.19000000000000006,0.047837461300287515
2462,hij,0.16971567831031684,0.16000000000000014,0.050208343245369595
14,terugkeren,0.6435714285714287,0.6499999999999999,0.07769970976753507
1429,naar,0.1711406578026592,0.15999999999999992,0.05227799358107872
24,middeleeuwen,0.6704166666666668,0.6600000000000001,0.079029486409961
7,trekrugzak,0.7985714285714284,0.78,0.08201542911089892
7,woog,0.3628571428571429,0.3700000000000001,0.05547567953985033
35,achttien,0.4039999999999999,0.3899999999999999,0.07842011403788116
14,kilo,0.4235714285714286,0.42499999999999993,0.08607365142357887
180,toen,0.18794444444444444,0.17999999999999983,0.04450589501805378
1940,die,0.14660309278350514,0.13999999999999968,0.04960417747956699
7,trektocht,0.5257142857142856,0.48,0.11437496514998913
15,maakten,0.45,0.3899999999999997,0.13175735273600483
3143,ze,0.15390709513203943,0.15000000000000002,0.05071747674394741
150,bekend,0.3908666666666667,0.365,0.07964870090312556
43,model,0.396046511627907,0.3699999999999999,0.08285991358026469
2501,er,0.1266893242702919,0.1200000000000001,0.049976354284683194
415,waren,0.3192048192771084,0.30000000000000004,0.08464579054089245
98,opnieuw,0.3687755102040816,0.3699999999999999,0.07302872381666485
55,problemen,0.5705454545454546,0.5699999999999998,0.08875744643420441
28,vrachtwagen,0.7560714285714286,0.7400000000000001,0.13486340406167285
20,werf,0.32399999999999995,0.33999999999999986,0.043634848458542846
2767,niet,0.2105818576075172,0.19000000000000017,0.06659937239777368
8,binnenrijden,0.6762500000000002,0.6749999999999998,0.10534912197071226
4561,ik,0.14853760140320105,0.14999999999999997,0.045684028196086884
41,jong,0.2612195121951219,0.26,0.043515913654954524
8,computerlessen,0.7975000000000001,0.7750000000000001,0.10627205653416136
49,relatief,0.4936734693877551,0.48999999999999977,0.07932608695528115
38,simpel,0.46947368421052643,0.4500000000000001,0.08756793959161842
683,gaan,0.2525475841874085,0.2200000000000002,0.10539035161271221
