repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
444,,0.6361396396396397,0.59,0.4638198706315448
4,bố,0.1575,0.13999999999999999,0.0967923034130297
13,nó,0.2161538461538461,0.19999999999999973,0.08633908657046639
16,thì,0.31249999999999994,0.24,0.18133187805788592
20,không,0.48349999999999993,0.3799999999999999,0.28543431818896614
2,tin,0.44499999999999995,0.44499999999999995,0.22499999999999998
6,chuyện,0.3966666666666668,0.3550000000000001,0.17374950039896206
2,ma,0.09999999999999998,0.09999999999999998,0.039999999999999925
1,quỷ,0.20999999999999996,0.20999999999999996,0.0
5,sau,0.5780000000000001,0.48,0.33114347343711925
6,đó,0.2033333333333334,0.09000000000000008,0.24397176521520325
3,họ,0.16999999999999993,0.1399999999999999,0.06480740698407866
1,đốn,0.28000000000000025,0.28000000000000025,0.0
1,chặt,0.17999999999999972,0.17999999999999972,0.0
4,những,0.5675,0.595,0.25674647027758724
7,cái,0.1642857142857142,0.1499999999999999,0.06388765649999407
2,cây,0.2350000000000001,0.2350000000000001,0.02499999999999969
3,to,0.20999999999999988,0.19999999999999973,0.1267543556122102
2,lớn,0.17999999999999994,0.17999999999999994,0.09000000000000008
5,mà,0.25600000000000006,0.17999999999999994,0.1318483977907961
1,trải,0.12,0.12,0.0
1,nghiệm,0.45000000000000007,0.45000000000000007,0.0
2,qua,0.38,0.38,0.05999999999999994
9,rồi,0.29666666666666675,0.31000000000000005,0.15719768163402134
7,mới,0.3385714285714286,0.2699999999999998,0.18589002673843572
6,thấy,0.35166666666666657,0.3799999999999999,0.11964066569895397
24,là,0.22083333333333333,0.1849999999999996,0.16903936096529576
1,sự,0.6300000000000003,0.6300000000000003,0.0
5,thật,0.26600000000000007,0.20999999999999996,0.14650597257449952
4,nghe,0.16749999999999995,0.13000000000000012,0.07119515432949071
1,vè,0.19000000000000017,0.19000000000000017,0.0
15,nói,0.3893333333333332,0.27,0.36841039917763224
1,ngược,1.1599999999999997,1.1599999999999997,0.0
5,giờ,0.21800000000000005,0.26,0.10759182125050205
14,đi,0.1578571428571429,0.11999999999999983,0.1147779577786464
3,sang,0.2866666666666666,0.26,0.09177266598624134
1,bản,0.56,0.56,0.0
6,bên,0.19500000000000003,0.21499999999999986,0.06849574196011503
3,phía,0.5399999999999999,0.53,0.1675310916417209
7,ta,0.2228571428571429,0.25,0.12758350606723498
6,hay,0.21500000000000008,0.24,0.05737304826019497
5,thôi,0.43599999999999994,0.41000000000000014,0.21162230506258078
1,đường,0.3999999999999999,0.3999999999999999,0.0
7,ai,0.22142857142857147,0.2200000000000002,0.0795394908975717
1,nấy,0.23999999999999977,0.23999999999999977,0.0
1,bước,0.22999999999999998,0.22999999999999998,0.0
2,cuộc,0.43500000000000005,0.43500000000000005,0.2650000000000001
5,đời,0.28599999999999987,0.25,0.17234848418248422
15,con,0.3226666666666667,0.31000000000000005,0.1445206636513348
9,người,0.3888888888888889,0.3800000000000001,0.16953822541404406
9,cũng,0.34888888888888886,0.3500000000000001,0.15351036479262703
4,phải,0.355,0.20500000000000007,0.2809359357576029
5,chết,0.23399999999999993,0.25,0.06590902821313623
2,nhưng,0.38,0.38,0.10999999999999999
1,do,0.21999999999999997,0.21999999999999997,0.0
15,có,0.17066666666666677,0.1499999999999999,0.09021948545383951
1,nhiều,0.47,0.47,0.0
6,nên,0.25666666666666665,0.2650000000000001,0.062360956446232255
1,bán,0.09999999999999964,0.09999999999999964,0.0
10,nhà,0.2160000000000001,0.20500000000000013,0.13116401945655667
5,để,0.24600000000000005,0.08,0.32800000000000007
2,mua,0.27499999999999997,0.27499999999999997,0.044999999999999984
2,nơi,0.17500000000000004,0.17500000000000004,0.06500000000000017
3,khác,0.2566666666666666,0.25,0.10624918300339485
10,còn,0.2760000000000001,0.21500000000000002,0.12792185114357907
1,nguyện,0.32000000000000006,0.32000000000000006,0.0
2,vọng,0.5049999999999998,0.5049999999999998,0.15499999999999992
8,gì,0.2437499999999999,0.24499999999999988,0.10024189493420411
2,cứ,0.09000000000000002,0.09000000000000002,0.02999999999999997
3,hà,0.11000000000000008,0.07,0.0637704215656967
1,ni,0.10999999999999988,0.10999999999999988,0.0
4,đã,0.42,0.30500000000000005,0.38347098977628025
3,kêu,0.25333333333333324,0.2599999999999998,0.016996731711975934
1,đau,0.18999999999999995,0.18999999999999995,0.0
1,đớn,0.20000000000000018,0.20000000000000018,0.0
5,sao,0.304,0.3599999999999999,0.12451505933018704
6,đâu,0.37000000000000005,0.23000000000000004,0.33921477955222795
4,bà,0.2375,0.245,0.07790218225441449
4,đưa,0.235,0.22000000000000006,0.12835497652993433
5,tay,0.3899999999999999,0.20000000000000018,0.39537324138085006
7,lên,0.2928571428571428,0.29000000000000004,0.0710561720882622
7,như,0.4428571428571429,0.33000000000000007,0.28454044581767707
2,ý,0.09999999999999964,0.09999999999999964,0.07000000000000028
3,muốn,0.29666666666666663,0.25,0.11897712198383165
3,bỏ,0.21333333333333337,0.2200000000000002,0.03299831645537226
1,rời,0.2799999999999998,0.2799999999999998,0.0
2,khỏi,0.2200000000000002,0.2200000000000002,0.08000000000000007
7,ông,0.20857142857142846,0.17999999999999972,0.10020387381000105
1,tiển,0.48,0.48,0.0
1,tiên,1.26,1.26,0.0
2,vẫn,0.32999999999999996,0.32999999999999996,0.09999999999999998
7,nhìn,0.32285714285714284,0.29000000000000004,0.10872170051680247
11,được,0.21,0.18000000000000016,0.08686457589520917
1,rõ,0.27,0.27,0.0
2,chiếc,0.635,0.635,0.1449999999999998
2,xe,0.24499999999999988,0.24499999999999988,0.18500000000000028
1,tải,0.3400000000000003,0.3400000000000003,0.0
2,tử,0.1399999999999999,0.1399999999999999,0.05999999999999983
1,thần,0.30000000000000027,0.30000000000000027,0.0
1,màu,0.25,0.25,0.0
1,xanh,0.77,0.77,0.0
3,ấy,0.2733333333333335,0.1299999999999999,0.25381533094401953
1,đề,0.29000000000000004,0.29000000000000004,0.0
4,tình,0.5999999999999999,0.525,0.17621010186706101
10,về,0.24600000000000008,0.16500000000000004,0.20155396299750597
8,với,0.4175,0.44999999999999996,0.1767590167431353
1,mộng,0.45999999999999974,0.45999999999999974,0.0
6,trong,0.38166666666666665,0.37000000000000005,0.09370461864580405
2,đặt,0.29,0.29,0.09000000000000002
11,một,0.2454545454545455,0.21999999999999997,0.13546979779900203
1,lọ,0.1499999999999999,0.1499999999999999,0.0
1,thủy,0.25,0.25,0.0
1,tinh,0.2799999999999998,0.2799999999999998,0.0
2,chẳng,0.2599999999999999,0.2599999999999999,0.07999999999999993
3,bảo,0.29000000000000004,0.2699999999999999,0.08286535263104032
3,tự,0.3166666666666669,0.3600000000000003,0.09104333522498444
1,giác,0.47,0.47,0.0
1,gắn,0.16000000000000003,0.16000000000000003,0.0
1,bó,0.1499999999999999,0.1499999999999999,0.0
3,nhau,0.3533333333333335,0.3599999999999999,0.1715290710702479
3,vì,0.21000000000000008,0.22999999999999998,0.03559026084010433
2,lối,0.2599999999999999,0.2599999999999999,0.04000000000000015
1,chung,0.20999999999999996,0.20999999999999996,0.0
2,sợ,1.0300000000000002,1.0300000000000002,0.7000000000000002
3,quá,0.2433333333333334,0.20000000000000018,0.0758653778449403
3,giật,0.4033333333333335,0.42000000000000015,0.030912061651652372
1,lùi,0.5800000000000001,0.5800000000000001,0.0
9,lại,0.29444444444444445,0.2699999999999996,0.12953859237146373
1,suýt,0.4500000000000002,0.4500000000000002,0.0
1,ngã,0.11999999999999922,0.11999999999999922,0.0
1,ngửa,0.7999999999999998,0.7999999999999998,0.0
7,ra,0.18571428571428575,0.16000000000000014,0.11733433827646336
2,đất,0.17500000000000004,0.17500000000000004,0.08500000000000019
1,mấy,0.19999999999999996,0.19999999999999996,0.0
3,thầy,0.22666666666666666,0.19999999999999996,0.05249338582674528
1,cúng,0.4500000000000002,0.4500000000000002,0.0
3,mất,0.4200000000000001,0.20000000000000018,0.31822423959633667
1,mạng,0.31000000000000005,0.31000000000000005,0.0
1,trách,0.25,0.25,0.0
1,vầng,0.42999999999999994,0.42999999999999994,0.0
1,trăng,0.3400000000000001,0.3400000000000001,0.0
1,khuyết,0.19999999999999996,0.19999999999999996,0.0
3,chữ,0.3133333333333333,0.26,0.09741092797468304
1,đức,0.1200000000000001,0.1200000000000001,0.0
4,tâm,0.32749999999999996,0.285,0.0903811374126261
6,thảo,0.26166666666666666,0.32499999999999996,0.09685326817178413
2,đứng,0.72,0.72,0.49
1,sững,0.52,0.52,0.0
2,chạy,0.4599999999999999,0.4599999999999999,0.03999999999999998
1,trốn,0.28000000000000025,0.28000000000000025,0.0
18,em,0.22277777777777777,0.1300000000000001,0.21534998788936727
3,nữa,0.17999999999999985,0.16999999999999993,0.07788880963698613
13,của,0.29769230769230764,0.25,0.16149083547009221
6,ở,0.7066666666666667,0.15500000000000003,1.2489818075358647
1,xóm,0.43000000000000016,0.43000000000000016,0.0
2,phương,0.4900000000000001,0.4900000000000001,0.27000000000000013
1,may,0.3799999999999999,0.3799999999999999,0.0
1,mắn,0.29000000000000004,0.29000000000000004,0.0
4,chỉ,0.25999999999999995,0.25,0.13453624047073715
5,bị,0.252,0.27,0.07277362159464107
1,gãy,0.31000000000000005,0.31000000000000005,0.0
1,vài,0.20999999999999996,0.20999999999999996,0.0
1,xương,0.31000000000000005,0.31000000000000005,0.0
1,khoan,1.07,1.07,0.0
1,khắp,0.19000000000000017,0.19000000000000017,0.0
2,mọi,0.8,0.8,0.6500000000000001
2,miền,0.245,0.245,0.06500000000000006
1,việt,0.4800000000000002,0.4800000000000002,0.0
1,nam,1.1099999999999999,1.1099999999999999,0.0
3,nếu,0.17666666666666667,0.15000000000000002,0.08379870059984358
1,phúc,0.22999999999999998,0.22999999999999998,0.0
1,sâu,0.3699999999999999,0.3699999999999999,0.0
4,mắt,0.35250000000000004,0.33,0.2071684097539969
1,đợi,2.2300000000000004,2.2300000000000004,0.0
2,chờ,0.09000000000000008,0.09000000000000008,2.220446049250313e-16
4,cảm,0.48499999999999993,0.3899999999999998,0.232969955144435
2,ơn,0.15999999999999992,0.15999999999999992,0.030000000000000027
2,ngay,0.25499999999999984,0.25499999999999984,0.024999999999999967
1,lập,0.76,0.76,0.0
1,tức,0.22999999999999998,0.22999999999999998,0.0
2,đầu,0.28,0.28,0.09999999999999987
8,trinh,0.5175,0.4149999999999999,0.23951774464536027
1,nảy,0.26000000000000023,0.26000000000000023,0.0
2,nghĩ,0.5950000000000002,0.5950000000000002,0.47500000000000014
4,chứ,0.8075000000000001,0.4800000000000001,0.6955708087606897
1,trạng,0.9000000000000001,0.9000000000000001,0.0
1,hoảng,1.0499999999999998,1.0499999999999998,0.0
1,loạn,0.3299999999999996,0.3299999999999996,0.0
5,vậy,0.30800000000000016,0.3400000000000001,0.061773780845922
5,sẽ,0.46399999999999997,0.06999999999999984,0.7255508252355586
3,rất,0.33000000000000007,0.28,0.21924111536540467
1,nguy,0.2400000000000002,0.2400000000000002,0.0
1,hiểm,0.4500000000000002,0.4500000000000002,0.0
7,anh,0.25,0.18000000000000016,0.18165902124584957
2,nghỉ,0.32999999999999985,0.32999999999999985,0.05000000000000007
1,ngơi,0.20999999999999996,0.20999999999999996,0.0
3,nhớ,0.38000000000000006,0.33000000000000007,0.11575836902790225
1,quay,0.24,0.24,0.0
1,cậu,0.18000000000000016,0.18000000000000016,0.0
2,bạn,0.24,0.24,0.09000000000000008
2,chinh,0.24499999999999994,0.24499999999999994,0.09499999999999993
1,ngỡ,0.3699999999999999,0.3699999999999999,0.0
1,chiêm,0.53,0.53,0.0
3,bao,0.22666666666666657,0.1499999999999999,0.1302134998974976
6,đây,0.2199999999999999,0.20499999999999985,0.09237604307034007
1,vụ,0.32000000000000006,0.32000000000000006,0.0
1,án,0.06999999999999984,0.06999999999999984,0.0
1,kinh,0.20999999999999996,0.20999999999999996,0.0
1,hoàng,0.3500000000000001,0.3500000000000001,0.0
1,nhất,0.14000000000000012,0.14000000000000012,0.0
5,thế,0.5120000000000001,0.3699999999999999,0.4170563511085763
6,tao,0.27166666666666667,0.2200000000000002,0.15377653339252442
6,cho,0.31166666666666665,0.1850000000000001,0.23926391750997927
6,mày,0.34333333333333327,0.3849999999999998,0.12684198393626966
1,xem,0.10999999999999988,0.10999999999999988,0.0
3,kẻ,0.17333333333333348,0.1499999999999999,0.04027681991198176
1,bất,0.28,0.28,0.0
1,tài,0.9099999999999999,0.9099999999999999,0.0
4,theo,0.23999999999999996,0.25499999999999995,0.06363961030678932
4,lời,0.4975,0.5249999999999999,0.14771171246722448
1,sâm,0.30000000000000004,0.30000000000000004,0.0
1,trai,0.20000000000000018,0.20000000000000018,0.0
1,phiên,0.17999999999999972,0.17999999999999972,0.0
1,dịch,0.14000000000000012,0.14000000000000012,0.0
1,dù,0.27,0.27,0.0
2,xảy,1.1400000000000001,1.1400000000000001,1.02
2,rừng,1.1000000000000003,1.1000000000000003,0.7100000000000002
1,thiêng,0.17999999999999972,0.17999999999999972,0.0
1,nước,0.11999999999999922,0.11999999999999922,0.0
1,độc,0.09000000000000075,0.09000000000000075,0.0
5,này,0.262,0.21999999999999975,0.1236769986699226
3,bắt,0.23333333333333325,0.21999999999999975,0.057927157323275955
1,hồn,0.28,0.28,0.0
2,chàng,0.35,0.35,0.04999999999999993
1,định,0.16999999999999993,0.16999999999999993,0.0
1,biến,0.4200000000000004,0.4200000000000004,0.0
3,thành,0.33333333333333326,0.23999999999999977,0.15369522511198014
1,cặp,0.13999999999999968,0.13999999999999968,0.0
1,đôi,0.25,0.25,0.0
3,đừng,0.3966666666666668,0.5100000000000002,0.19669491322575913
1,tránh,0.7,0.7,0.0
2,vào,0.43499999999999994,0.43499999999999994,0.18499999999999994
1,sầu,0.0900000000000003,0.0900000000000003,0.0
1,thắc,0.55,0.55,0.0
1,mắc,0.10000000000000009,0.10000000000000009,0.0
1,mỗi,0.43999999999999995,0.43999999999999995,0.0
1,lần,0.17999999999999994,0.17999999999999994,0.0
1,muộn,0.14000000000000012,0.14000000000000012,0.0
2,chút,0.265,0.265,0.09500000000000008
1,tuy,0.17000000000000004,0.17000000000000004,0.0
1,nhiên,0.26,0.26,0.0
1,hễ,0.1299999999999999,0.1299999999999999,0.0
2,thả,0.29500000000000004,0.29500000000000004,0.015000000000000013
1,khóc,0.18999999999999995,0.18999999999999995,0.0
1,nức,0.2200000000000002,0.2200000000000002,0.0
1,nở,0.06000000000000005,0.06000000000000005,0.0
2,dạ,0.075,0.075,0.015
