repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
409640,sil,0.6792371838687628,0.64,0.3110830537485084
694508,d,0.05491164968582075,0.04999999999999982,0.032881711534639126
1350346,i,0.07031588200357534,0.06000000000000005,0.043189547380238905
95660,x,0.0909916370478779,0.06000000000000005,0.08494993257457244
865111,sp,0.47874857677222926,0.3500000000000001,0.4723920812736296
1255105,r,0.07154924090016368,0.06000000000000005,0.04124616734265938
1055547,u,0.05943895439994617,0.04999999999999982,0.03774426507172177
2720673,e,0.061853747216221895,0.04999999999999993,0.04125875797963802
195263,f,0.10197840860787759,0.09999999999999964,0.05749085785529579
1356462,n,0.07053707365189738,0.06000000000000005,0.046586034467361315
1421342,a,0.06794903689611649,0.05999999999999994,0.04177147755930011
265583,v,0.05957730728246913,0.050000000000000266,0.030510069763339597
75211,è,0.08280889763465452,0.07000000000000006,0.047926767822738706
1453738,s,0.06995583110574256,0.05999999999999983,0.047543149704633414
46051,z,0.08623222079867972,0.07000000000000028,0.058908324669021336
531949,m,0.06554071912908944,0.06000000000000005,0.0356215147025125
1108112,l,0.05437333049366851,0.040000000000000036,0.03613985252617637
618086,c,0.08317996201175887,0.07000000000000006,0.04486555257998538
1353522,t,0.06165047926816114,0.050000000000000044,0.03807769357394272
999310,o,0.06569280803754589,0.050000000000000266,0.039971213513841516
217400,g,0.07435933762649492,0.06999999999999984,0.0372771001020407
411561,,0.020087743372185413,0.020000000000000018,0.0025972038991703616
176774,b,0.07010086324912033,0.06000000000000005,0.035058553014944434
415778,é,0.08301829341619807,0.07000000000000006,0.04812271296918493
175945,h,0.06851015942482026,0.05999999999999961,0.04671236821471428
142055,',0.03248516419696597,0.030000000000000027,0.007280036150755461
78896,j,0.09554261306023118,0.08999999999999997,0.04092880327995887
156140,q,0.05825054438324582,0.040000000000000036,0.04268818062839726
65421,y,0.10630164626037511,0.08999999999999986,0.0702235535792934
508785,p,0.06416728087502582,0.05999999999999983,0.030925337672624356
23663,ê,0.08449858428770654,0.08000000000000007,0.037962644703363836
8523,â,0.11742461574562948,0.10999999999999988,0.05192410719584837
8446,ô,0.0911792564527587,0.08000000000000007,0.04870530077104571
66982,’,0.031213012451106262,0.030000000000000027,0.004184652024574254
82940,à,0.09017301663853387,0.07000000000000028,0.06401081048031057
1453,̂,0.04697866483138334,0.03000000000000025,0.031089821016302435
