repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
21695,,0.5801997695321504,0.57,0.41992145284453125
1,мэргэч,0.42000000000000004,0.42000000000000004,0.0
1,төлгөчөөр,0.44999999999999996,0.44999999999999996,0.0
1,үзүүлэлгүй,0.9100000000000001,0.9100000000000001,0.0
379,бол,0.23794195250659628,0.22999999999999998,0.06273020344844867
148,ийм,0.2806756756756757,0.27,0.06686677114982388
100,үед,0.23020000000000004,0.21499999999999997,0.07212461438371785
2,горьгүй,0.53,0.53,0.13000000000000012
1,гүрэм,0.3200000000000003,0.3200000000000003,0.0
3,засал,0.3333333333333331,0.32999999999999985,0.020548046676562997
1,уншуулалгүй,0.7700000000000005,0.7700000000000005,0.0
7,болдоггүй,0.5742857142857145,0.5600000000000005,0.06630172220498452
47,гэнэ,0.27212765957446805,0.2599999999999998,0.08310301656743585
3,арьсыг,0.39999999999999997,0.40000000000000013,0.008164965809277268
177,чинь,0.25011299435028245,0.23999999999999977,0.06437872319826161
1,хуулаад,0.2899999999999998,0.2899999999999998,0.0
26,өгнө,0.2580769230769231,0.2550000000000002,0.06019322928761175
9,дөө,0.2911111111111111,0.2400000000000002,0.11129983971681028
43,чамайг,0.4086046511627907,0.3999999999999999,0.06536414618331415
89,маш,0.26134831460674157,0.2499999999999999,0.07976356932548512
273,их,0.1691941391941392,0.16000000000000014,0.058978567865644704
2,согтсон,0.4049999999999999,0.4049999999999999,0.04500000000000004
37,боловч,0.415945945945946,0.4199999999999997,0.07283670961368609
27,хөл,0.24333333333333335,0.22999999999999998,0.06793242830059004
43,дээрээ,0.30046511627906985,0.27,0.07787746751093486
2,тэссэн,0.41999999999999993,0.41999999999999993,0.06000000000000005
13,хэвээр,0.37846153846153846,0.3599999999999999,0.1351834169305457
12,найз,0.28,0.275,0.046368092477478536
2,нөхдөдөө,0.485,0.485,0.015000000000000013
1,туслахаасаа,0.6599999999999999,0.6599999999999999,0.0
65,өмнө,0.2596923076923077,0.25,0.07609648189116902
28,өөрийнхөө,0.47250000000000003,0.445,0.10541160819785052
219,юу,0.20045662100456618,0.19000000000000017,0.06670846878590808
2,хүсээд,0.31000000000000005,0.31000000000000005,0.0
58,байгааг,0.361896551724138,0.3500000000000001,0.07247964985623077
156,сайн,0.3098076923076923,0.30000000000000027,0.06429570263031456
5,тусгаж,0.4680000000000001,0.41000000000000014,0.10107423014794625
1,ойлгохыг,0.4399999999999995,0.4399999999999995,0.0
7,бод,0.2842857142857144,0.2799999999999998,0.04923910839889732
24,дэлхий,0.37041666666666667,0.3600000000000001,0.07530378292106059
4,нийтэд,0.31500000000000017,0.33000000000000024,0.040926763859362295
3,органик,0.46666666666666656,0.43999999999999995,0.06018490028422591
12,бүтээгдэхүүний,0.6583333333333334,0.67,0.10846146269015966
95,тухай,0.32410526315789473,0.30000000000000004,0.07526087593154479
8,ойлголт,0.4375000000000001,0.405,0.12018215341721936
3,британи,0.5333333333333335,0.5500000000000003,0.03858612300930089
2,уэльсийн,0.4850000000000001,0.4850000000000001,0.04500000000000015
2,хунтайжийн,0.4849999999999999,0.4849999999999999,0.004999999999999449
2,хэрэглээгээр,0.5250000000000004,0.5250000000000004,0.0649999999999995
2,эрчимтэй,0.5,0.5,0.0
3,тархсан,0.4833333333333332,0.4500000000000002,0.061824123303304335
5,бараан,0.348,0.33999999999999986,0.061122827159744486
2,өнгийг,0.38,0.38,0.04999999999999993
57,нар,0.21,0.1900000000000004,0.0576437942674132
1,шингээдэг,0.6100000000000003,0.6100000000000003,0.0
87,учир,0.32620689655172413,0.3200000000000003,0.055070307816574716
8,өвлийн,0.3899999999999999,0.41000000000000014,0.040000000000000015
2,улиралд,0.3800000000000001,0.3800000000000001,0.04000000000000026
2,сонгон,0.42500000000000004,0.42500000000000004,0.015000000000000346
5,хэрэглэдэг,0.5220000000000001,0.4900000000000002,0.06112282715974454
2,зундаа,0.44999999999999973,0.44999999999999973,0.10999999999999988
1,өнгөнөөс,0.45999999999999996,0.45999999999999996,0.0
1,татгалздаг,0.7800000000000002,0.7800000000000002,0.0
15,хөх,0.274,0.2699999999999998,0.05851495535331122
11,тэнгэр,0.3981818181818181,0.3999999999999999,0.08536746046231632
148,одоо,0.32986486486486494,0.32000000000000006,0.07193264949117038
14,аварга,0.31499999999999995,0.33499999999999996,0.07108847606026888
7,хонх,0.3385714285714286,0.30999999999999983,0.07567384364656592
31,боллоо,0.5412903225806452,0.5300000000000002,0.09921439592095724
77,яагаад,0.41935064935064936,0.42000000000000004,0.06994130493450906
339,байгаа,0.3297935103244838,0.31000000000000005,0.08237416515344949
1001,юм,0.17315684315684315,0.16000000000000014,0.0630812581556034
99,бэ,0.22979797979797975,0.22999999999999998,0.08162466202358352
793,гэж,0.22883984867591423,0.20999999999999996,0.07067440092962562
102,үү,0.20196078431372547,0.18999999999999995,0.08915770578780972
11,хаашаа,0.4281818181818183,0.43000000000000016,0.057495957457606876
859,ч,0.1139813736903376,0.10000000000000009,0.053813627656126996
15,хамаагүй,0.4786666666666667,0.4500000000000002,0.07428473747831531
3,туулай,0.43,0.44999999999999996,0.028284271247461978
214,шиг,0.24331775700934583,0.21999999999999975,0.0833006151743607
2,дэгдмээр,0.43000000000000005,0.43000000000000005,0.019999999999999907
17,санагдана,0.5529411764705884,0.5699999999999998,0.10150425698881396
7,дамиран,0.41571428571428576,0.4,0.06673126122358092
5,сүүлдээ,0.4280000000000001,0.41000000000000014,0.07833262411026451
2,тунирхажзаавал,1.38,1.38,0.07999999999999996
102,намайг,0.3549999999999999,0.3500000000000001,0.05727042832722934
2,явуулдаг,0.365,0.365,0.014999999999999902
1547,нь,0.12870071105365222,0.11000000000000032,0.06049723093674182
154,ямар,0.2757792207792208,0.27,0.04710836454158036
17,учиртай,0.49,0.5,0.07669649888473709
2,гомдоллов,0.54,0.54,0.08000000000000007
65,өөрөө,0.3415384615384615,0.33000000000000007,0.07965755107826869
446,нэг,0.2130493273542601,0.20999999999999996,0.053635811333428
44,удаа,0.2906818181818182,0.27,0.07820130571081298
55,түүнд,0.3192727272727273,0.31000000000000005,0.06355683342001993
3,унасан,0.3733333333333336,0.3400000000000003,0.04714045207910326
2,нүхнээс,0.4249999999999998,0.4249999999999998,0.004999999999999893
73,гарч,0.30465753424657543,0.29000000000000004,0.07378387899398828
17,чадсан,0.43882352941176467,0.41999999999999993,0.08797608986277611
627,байна,0.27824561403508774,0.2600000000000007,0.0928175842611083
224,та,0.21732142857142858,0.20999999999999996,0.06002948892682935
17,дандаа,0.38705882352941184,0.3700000000000001,0.06133463716582147
6,айхавтар,0.49833333333333335,0.48000000000000004,0.06309164410249232
