repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
8149,,0.5287298515155234,0.5220000000000002,0.41658150946833233
34,beidh,0.21529411764705883,0.21000000000000008,0.02912804330150578
99,sí,0.22212121212121214,0.20000000000000007,0.0852124229487308
84,sa,0.163452380952381,0.16000000000000003,0.03685538171010757
41,bhaile,0.43048780487804883,0.4099999999999999,0.10555200358607643
1782,an,0.13584736251402918,0.1200000000000001,0.06351502593858949
6,príomh,0.45166666666666666,0.42999999999999994,0.09476579317219666
14,acht,0.38999999999999996,0.37,0.10790207200446683
50,míle,0.24559999999999998,0.2250000000000001,0.0783111741707401
27,buíochas,0.4788888888888888,0.4800000000000001,0.08504174719178868
18,daoibh,0.3372222222222222,0.33499999999999996,0.08405061673086955
150,as,0.21673333333333333,0.20999999999999996,0.07206012921319405
8,gcuireadh,0.41999999999999993,0.42999999999999994,0.07348469228349537
454,agus,0.27757709251101326,0.27,0.06955071045983079
7,bhfáilte,0.5228571428571429,0.5,0.07740695533796596
1169,a,0.07216424294268607,0.06000000000000005,0.04519915501979935
15,chuir,0.312,0.29999999999999993,0.09368030742904297
60,sibh,0.30366666666666675,0.28,0.09956516570679837
14,romham,0.3578571428571427,0.3400000000000003,0.05734339810407518
410,is,0.18504878048780488,0.18000000000000016,0.05152903572650117
58,í,0.1651724137931035,0.13,0.10470387436941721
2,ding,0.4949999999999999,0.4949999999999999,0.10499999999999998
6,di,0.20333333333333328,0.19000000000000006,0.07226494462892911
84,féin,0.3921428571428571,0.3699999999999999,0.10574082678407425
2,scoileann,0.55,0.55,0.050000000000000044
2,dair,0.46999999999999975,0.46999999999999975,0.020000000000000018
521,tá,0.18408829174664107,0.16999999999999993,0.08025860240640664
52,siad,0.31634615384615383,0.29500000000000004,0.11519262873976066
289,ag,0.138961937716263,0.13000000000000034,0.048602924047870234
8,teacht,0.3912499999999999,0.3749999999999999,0.06954090522850569
22,ón,0.175909090909091,0.16500000000000004,0.05974636473605354
3,tseilg,0.45999999999999996,0.45999999999999996,0.016329931618554536
226,bhfuil,0.23163716814159296,0.21000000000000008,0.0578254257007011
33,mála,0.39606060606060606,0.3999999999999999,0.07977010125465646
616,ar,0.1444155844155844,0.13000000000000034,0.05832050955751389
30,urlár,0.5139999999999999,0.5050000000000001,0.11137324633860687
22,fíorchaoin,0.6886363636363636,0.665,0.13922824473587037
71,fáilte,0.4902816901408451,0.48,0.09988686319730407
48,romhaibh,0.3812499999999999,0.3799999999999999,0.10248221390400712
48,fad,0.3854166666666667,0.3799999999999999,0.08866976028437712
380,go,0.10794736842105264,0.10000000000000009,0.03992753130651439
11,átha,0.2327272727272727,0.16000000000000014,0.1332182699107616
8,cliath,0.40625,0.42000000000000004,0.06998883839584705
4,héirinn,0.5575000000000003,0.5600000000000005,0.038971143170299864
81,áthas,0.3865432098765432,0.3799999999999999,0.08277830713965205
96,orm,0.2677083333333334,0.26,0.07286516038013108
15,fhearadh,0.34866666666666657,0.33999999999999986,0.0881564266265118
31,chuig,0.2741935483870968,0.25,0.07542457003409639
30,áras,0.3796666666666667,0.3600000000000001,0.08126021303333021
59,uachtaráin,0.647457627118644,0.6299999999999994,0.12230267012536221
20,peann,0.3320000000000001,0.32,0.048435524153249344
12,nóra,0.3983333333333334,0.405,0.08122328620674134
7,drochuair,0.6457142857142857,0.6900000000000002,0.10567566862232528
16,níor,0.2875,0.275,0.05684408500451037
9,éirigh,0.38111111111111107,0.41000000000000003,0.12844752014771932
86,leis,0.2924418604651162,0.24500000000000005,0.11095710512596303
5,phlean,0.32200000000000006,0.31000000000000005,0.04069397989875165
138,bhí,0.19521739130434781,0.1800000000000001,0.06596241124718327
12,acu,0.3241666666666666,0.30999999999999983,0.0847996003659346
5,gabhadh,0.414,0.38000000000000034,0.08616263691415207
11,mac,0.27545454545454545,0.29000000000000004,0.06155022138113005
5,easmainn,0.49000000000000005,0.4900000000000002,0.0384707681233427
2,deirfiúr,0.475,0.475,0.06500000000000006
6,fuair,0.32833333333333337,0.29999999999999993,0.08706638591072657
2,bás,0.44999999999999984,0.44999999999999984,0.10999999999999999
5,séú,0.40800000000000003,0.40000000000000013,0.0354400902933388
81,lá,0.27555555555555555,0.26,0.10252370999486463
60,de,0.11566666666666668,0.10999999999999988,0.042125473950515475
13,mhí,0.27461538461538454,0.22999999999999998,0.11777523473616924
4,dheireadh,0.3574999999999998,0.33999999999999986,0.057608593109014526
2,fómhair,0.395,0.395,0.05500000000000016
19,naoi,0.33105263157894743,0.35,0.10891303806935078
9,gcéad,0.31888888888888894,0.33999999999999986,0.04931631338038269
21,fiche,0.31857142857142856,0.31000000000000005,0.08844076383366997
10,hocht,0.453,0.48,0.0981885940422816
66,cad,0.2581818181818182,0.25,0.06364934932441561
239,é,0.18364016736401673,0.17000000000000004,0.10944387863504877
8,dath,0.26749999999999996,0.255,0.054486236794258396
123,atá,0.2836585365853659,0.2799999999999998,0.07506385674696134
138,leabhar,0.3292753623188406,0.31000000000000005,0.06901625182645803
60,agat,0.3438333333333334,0.355,0.09000169751485555
22,dia,0.2454545454545455,0.2550000000000001,0.10495571675396646
12,dhaoibh,0.37833333333333335,0.345,0.12005785642301336
89,léir,0.3658426966292135,0.3599999999999999,0.08598156307159
30,tráthnóna,0.5913333333333333,0.5899999999999999,0.08743505526325751
30,iad,0.25766666666666665,0.23500000000000004,0.09418716591034167
420,na,0.11176190476190474,0.10999999999999988,0.03511532667939246
1,muca,0.2999999999999998,0.2999999999999998,0.0
1,ciúine,0.7100000000000002,0.7100000000000002,0.0
1,itheann,0.43000000000000016,0.43000000000000016,0.0
1,mhin,0.4500000000000002,0.4500000000000002,0.0
31,guím,0.32838709677419353,0.31999999999999995,0.05582789071686178
39,rath,0.3141025641025641,0.30999999999999983,0.08631243035884822
3,sonas,0.4166666666666666,0.3799999999999999,0.059066817155564555
30,oraibh,0.3483333333333334,0.3450000000000001,0.07523666363918295
63,cá,0.18873015873015872,0.17999999999999994,0.05867565038066345
8,ghrian,0.42874999999999996,0.41999999999999993,0.06508408023472408
152,ní,0.20394736842105263,0.19500000000000006,0.06443231755653656
169,raibh,0.23041420118343195,0.20000000000000007,0.09308871527071597
3,spide,0.3999999999999999,0.4099999999999999,0.029439202887759516
4,fí,0.3825,0.39,0.0471036092035419
35,air,0.3048571428571429,0.30000000000000004,0.08970973600838364
2,daichead,0.325,0.325,0.014999999999999958
27,dó,0.2737037037037038,0.2599999999999998,0.09333921204296244
9,ndóigh,0.4333333333333333,0.45999999999999985,0.08537498983243803
10,roinnt,0.318,0.30499999999999994,0.08482924024179399
81,agaibh,0.3374074074074074,0.33000000000000007,0.08413360594217997
6,tagtha,0.3666666666666667,0.35499999999999987,0.05849976258261418
4,ngaeltacht,0.6200000000000001,0.6250000000000002,0.025495097567964208
28,cuid,0.30214285714285716,0.29499999999999993,0.06160688405742744
58,eile,0.2831034482758621,0.265,0.11433777691335749
4,ngalltacht,0.6599999999999999,0.5949999999999998,0.17621010186706101
92,níl,0.3234782608695652,0.29999999999999993,0.11548983375744919
40,dhuine,0.3055,0.30999999999999994,0.07690741186647748
25,uasail,0.4632,0.44999999999999996,0.09146452864362228
34,doras,0.4894117647058824,0.505,0.08947366278508961
10,aíonna,0.504,0.49,0.11464728518373209
17,uile,0.3470588235294118,0.31999999999999984,0.08580173492571691
48,dhaoine,0.35999999999999993,0.34499999999999986,0.06711308863900295
11,óga,0.3654545454545454,0.38,0.07620112578071221
89,ach,0.22707865168539326,0.22999999999999998,0.052940548534001056
17,háirithe,0.5023529411764707,0.5399999999999996,0.11010847121146476
16,cóta,0.328125,0.32500000000000007,0.06597525577820826
124,mór,0.3150806451612903,0.29000000000000004,0.09903156850658323
13,ort,0.34846153846153843,0.3600000000000001,0.07998520573265207
7,rinne,0.2585714285714286,0.25,0.045175395145262545
262,sé,0.2283587786259542,0.20500000000000007,0.09989296322727162
45,gan,0.25111111111111106,0.25,0.05321746673256907
60,aon,0.24650000000000005,0.22999999999999998,0.0802044263117691
3,mhoill,0.47,0.4099999999999999,0.09933109617167551
118,maith,0.26084745762711864,0.25,0.08085953788154923
42,t,0.10023809523809527,0.09999999999999976,0.03967055374540567
2,anlann,0.38,0.38,0.05999999999999994
2,ocras,0.5200000000000001,0.5200000000000001,0.05999999999999994
2,forlámhas,0.655,0.655,0.09500000000000003
2,ngall,0.485,0.485,0.0050000000000000044
5,bhfios,0.346,0.34999999999999987,0.06468384651518493
6,céard,0.3266666666666667,0.32500000000000007,0.10060925515191049
3,thiocfaidh,0.3499999999999999,0.33999999999999986,0.03741657386773937
55,chun,0.2601818181818182,0.2400000000000002,0.08933066070587833
3,cinn,0.3166666666666666,0.31000000000000005,0.02494438257849277
24,todhchaí,0.5616666666666666,0.5550000000000004,0.08881941729649478
17,dheis,0.38470588235294123,0.3900000000000001,0.05730390060215319
12,lámh,0.4283333333333334,0.41000000000000003,0.09127187713395378
34,dé,0.2605882352941176,0.2300000000000001,0.10770168976965382
12,anam,0.3316666666666666,0.33499999999999974,0.062427736001093435
4,dílis,0.5699999999999998,0.5799999999999998,0.024494897427831803
15,bhfeiceann,0.37533333333333335,0.37,0.046742795047888266
47,tú,0.18595744680851056,0.16999999999999993,0.0908742309392512
2,bád,0.31500000000000006,0.31500000000000006,0.015000000000000013
4,úd,0.2925,0.30000000000000004,0.11497282287566922
2,toradh,0.44499999999999995,0.44499999999999995,0.09500000000000008
7,ab,0.14714285714285724,0.15000000000000036,0.02762725657973365
2,fhearr,0.4849999999999999,0.4849999999999999,0.04500000000000015
14,tréaslaím,0.6742857142857143,0.6699999999999999,0.09424241429983221
3,heagarthóirí,0.7633333333333333,0.7999999999999998,0.08178562764256868
3,staraithe,0.5933333333333333,0.6400000000000001,0.1111555466702204
3,uilig,0.4066666666666669,0.41000000000000014,0.04496912521077324
13,féidir,0.4084615384615385,0.41999999999999993,0.04382590625613572
23,rud,0.18173913043478263,0.18999999999999995,0.026646179906164448
8,céanna,0.4,0.39,0.06480740698407864
10,rá,0.3510000000000001,0.3400000000000001,0.09060353193998566
34,faoi,0.23441176470588232,0.20500000000000007,0.07956466761182333
4,chúrsaí,0.45999999999999985,0.45499999999999985,0.040620192023179895
2,polaitíochta,0.7349999999999999,0.7349999999999999,0.03500000000000014
6,aitheantas,0.4983333333333336,0.52,0.06643710475998248
