repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
3,ސްޓޯރ,0.6766666666666667,0.4700000000000002,NA
2,ރަޟިޔަﷲ,0.935,0.935,NA
217,މ,0.10930875576036866,0.08000000000000007,0.08401378616378584
295,އ,0.1256271186440678,0.10000000000000009,0.09348612947884223
353,ހުރ,0.3182719546742209,0.2999999999999998,0.10992825517167483
5,ސިޓިންގ,0.49800000000000005,0.56,NA
55,އޮފިސަރ,0.9590909090909093,0.6399999999999999,0.5933435477500077
13,ޓީޗަރ,0.7346153846153846,0.6799999999999999,NA
2,މާރކެޓިންގ,0.6900000000000002,0.6900000000000002,NA
2,ޖޫނިއަރ,0.835,0.835,NA
11,ސާރ,0.44272727272727264,0.3800000000000001,NA
6,ޑްރައިވަރ,1.36,1.5100000000000002,NA
30,ﷲ,0.29566666666666663,0.31000000000000005,0.19728647704033975
9,ﷺ,0.6044444444444443,0.7200000000000002,NA
1,ސްޓިކަރ,0.6799999999999999,0.6799999999999999,NA
2,ރިޕޯޓަރ,0.69,0.69,NA
12,ރަޖިސްޓަރ,1.2025,0.885,NA
8,ފޯރ,0.6599999999999999,0.355,NA
2,ޕޭޕަރ,0.635,0.635,NA
3,ސާވަރ,0.5866666666666668,0.68,NA
1,ކޮމިޝަނަރ,0.6,0.6,NA
1,ވެލްފެއަރ,1.75,1.75,NA
1,ފިފްތްފްލޯރ,2.5999999999999996,2.5999999999999996,NA
1,މާސްޓަރ,0.56,0.56,NA
9,ކޮމްޕިއުޓަރ,0.8233333333333335,0.69,NA
2,ކަވަރ,0.2249999999999999,0.2249999999999999,NA
1,ލެދަރ,0.23999999999999977,0.23999999999999977,NA
18,ބ,0.09222222222222222,0.04499999999999987,NA
1,ސްޓްރެޗަރ,0.8200000000000003,0.8200000000000003,NA
4,ޓްރެއިނިންގ,0.5825,0.58,NA
12,ކޮޓަރީގައ,0.7758333333333333,0.6849999999999999,NA
10,ޑޮކްޓަރ,0.5770000000000001,0.475,NA
2,ލައިސެންސިންގ,1.2149999999999999,1.2149999999999999,NA
43,ރަނގަޅ,0.8699999999999999,0.54,0.7670071707617862
6,ސ,0.15000000000000002,0.16999999999999996,NA
1,ޓްރާންސްފޯމަރ,0.9199999999999999,0.9199999999999999,NA
5,ކާރ,0.3879999999999999,0.33999999999999986,NA
8,ސީނިއަރ,0.7437500000000001,0.665,NA
3,ކައުންސެލަރ,0.7399999999999999,0.7200000000000001,NA
2,މޮނިޓަރިންގ,0.6399999999999999,0.6399999999999999,NA
1,ރިޕޯޓިންގ,0.5699999999999998,0.5699999999999998,NA
3,ޑިޒައިނަރ,0.6366666666666666,0.6599999999999999,NA
2,އޮޑިޓަރ,0.6499999999999999,0.6499999999999999,NA
14,ރ,0.04714285714285717,0.04499999999999993,NA
1,ފެސިލިޓޭޓަރ,0.99,0.99,NA
14,ހ,0.049285714285714245,0.039999999999999925,NA
9,ސޮފްޓްވެއަރ,1.2155555555555555,0.7599999999999999,NA
2,ޑިވެލޮޕަރ,1.1300000000000001,1.1300000000000001,NA
12,ޞައްލަﷲ,1.5408333333333335,1.7850000000000001,NA
1,ކީޕަރ,0.22999999999999998,0.22999999999999998,NA
1,ސުވެނިއަރ,0.73,0.73,NA
5,ނ,0.08200000000000011,0.040000000000000036,NA
6,އެޗްއާރ,0.7616666666666667,0.6549999999999999,NA
3,ހާޑްވެއަރ,0.7100000000000001,0.79,NA
5,މާތްﷲ,0.772,0.7400000000000002,NA
2,ށ,0.44000000000000006,0.44000000000000006,NA
1,އެންޓަރ,0.5100000000000002,0.5100000000000002,NA
1,ފަޔަރ,0.36,0.36,NA
11,މެނޭޖަރ,0.9636363636363636,0.88,NA
1,ކްލަސްޓަރ,0.7300000000000004,0.7300000000000004,NA
1,ހއ,0.13,0.13,NA
1,ސްވެޓާރ,0.6699999999999999,0.6699999999999999,NA
1,އެސްކަވޭޓަރ,0.8,0.8,NA
6,ފަރުނީޗަރ,0.8566666666666668,0.73,NA
3,ޕްލޭނިންގ,0.49666666666666665,0.47,NA
1,ޕައިލިންގ,0.3900000000000001,0.3900000000000001,NA
4,އެއަރ,0.325,0.32499999999999996,NA
1,އއ,0.15000000000000002,0.15000000000000002,NA
1,އިންޝުއަރ,0.7399999999999998,0.7399999999999998,NA
3,ޕްރޮޖެކްޓަރ,0.7233333333333333,0.68,NA
1,އަލްހަމްދުﷲ,4.15,4.15,NA
1,ޓްރޭނިންގ,1.06,1.06,NA
3,އެޑްމިނިސްޓްރޭޓަރ,1.6166666666666665,1.68,NA
1,ނާރސިންގ,0.8499999999999999,0.8499999999999999,NA
1,ޕްރޮސެސިންގ,0.7000000000000001,0.7000000000000001,NA
1,އެޑްވަޓައިޒިންގ,0.86,0.86,NA
5,ފ,0.05999999999999996,0.050000000000000044,NA
3,އިންޖިނިއަރ,0.96,0.72,NA
1,ސްކިޕަރ,0.41999999999999993,0.41999999999999993,NA
1,ޕާރޓްނަރ,0.3500000000000001,0.3500000000000001,NA
1,އެސިސްޓެންޓްޕްލޭނިންގ,1.2799999999999998,1.2799999999999998,NA
2,ސެންޓަރ,0.44000000000000006,0.44000000000000006,NA
1,ހާރޑްވެއަރ,1.9699999999999998,1.9699999999999998,NA
2,ކޯޑިނޭޓަރ,0.835,0.835,NA
1,ރޭޓިންގ,0.3699999999999999,0.3699999999999999,NA
1,ސުޕަރވައިޒަރ,0.47000000000000003,0.47000000000000003,NA
1,ކެއަރ,1.0499999999999998,1.0499999999999998,NA
1,ވޯކަރ,2.46,2.46,NA
1,ބެޗްލަރ,0.8099999999999999,0.8099999999999999,NA
2,އާނ,0.845,0.845,NA
1,އެޑްވައިޒަރ,0.6099999999999999,0.6099999999999999,NA
1,ޓްވިޓަރ,0.93,0.93,NA
1,އެކައުންޓިންގ,1.71,1.71,NA
2,ސަރވަރ,0.52,0.52,NA
1,ކޮންޑިޝަނަރ,0.7399999999999999,0.7399999999999999,NA
1,ޕްރިންޓަރ,0.52,0.52,NA
1,މަރކެޓިންގ,0.6000000000000001,0.6000000000000001,NA
4,ޑިރެކްޓަރ,0.725,0.74,NA
1,ސާވާރ,0.67,0.67,NA
2,ޕްރެޒެންޓަރ,1.02,1.02,NA
2,ޕްރޮޑިއުސަރ,1.725,1.725,NA
1,ލިފްޓާރ,0.4700000000000001,0.4700000000000001,NA
1,ސްރަކްޗަރ,0.79,0.79,NA
1,ލެވެންޑަރ,0.6099999999999999,0.6099999999999999,NA
1,އެންޖިނިއަރ,0.89,0.89,NA
1,ގއ,0.72,0.72,NA
1,ޖެނެރޭޓަރ,0.7,0.7,NA
1,ރެކްޓަރ,0.83,0.83,NA
2,ޢަބްދުﷲ,0.8900000000000001,0.8900000000000001,NA
2,ހީނހީނ,0.6000000000000001,0.6000000000000001,NA
1,ޓްރެއިނަރ,0.7,0.7,NA
2,ރަސޫލުﷲ,1.65,1.65,NA
2,ސްކްރީނިންގ,0.8750000000000001,0.8750000000000001,NA
1,އެޑިޓަރ,0.6100000000000001,0.6100000000000001,NA
1,އެންކަރ,0.9900000000000002,0.9900000000000002,NA
2,ފައިބަރ,0.6050000000000001,0.6050000000000001,NA
1,ސްޕަރވައިޒަރ,0.8000000000000003,0.8000000000000003,NA
1,ޕާރޗޭސިންގ,1.33,1.33,NA
1,ފްލާވަރ,0.5399999999999999,0.5399999999999999,NA
2,އިންޓީރިއަރ,0.9099999999999999,0.9099999999999999,NA
1,ސާރވަރ,0.9600000000000001,0.9600000000000001,NA
1,ޑިވަލޮޕަރ,0.4500000000000002,0.4500000000000002,NA
1,ފައިލިންގ,0.45999999999999996,0.45999999999999996,NA
1,ބިލްޑިންގ,0.6999999999999998,0.6999999999999998,NA
1,ލީޑިންގ,0.63,0.63,NA
1,ޗާންސެލަރ,1.6700000000000002,1.6700000000000002,NA
2,ކައުންސިލަރ,1.3299999999999996,1.3299999999999996,NA
1,އަރަހުށިމާތްﷲ,0.9500000000000001,0.9500000000000001,NA
1,އެއަރކޮންޑިޝަނަރ,1.32,1.32,NA
1,ޑްރެސިންގ,1.12,1.12,NA
1,ޕްރޮސަސިންގ,0.79,0.79,NA
1,އޮނަރ,0.5300000000000002,0.5300000000000002,NA
1,ބޮނަވެންޗަރ,0.9799999999999998,0.9799999999999998,NA
1,ކޯރޑިނޭޓަރ,0.8999999999999999,0.8999999999999999,NA
1,އިންޓަރ,0.41999999999999993,0.41999999999999993,NA
1,ސިންގ,0.2600000000000007,0.2600000000000007,NA
1,ޝުރެޑަރ,0.5299999999999998,0.5299999999999998,NA
1,ކޮންޓެއިނަރ,0.77,0.77,NA
1,ސުޕަވައިޒަރ,2.8299999999999996,2.8299999999999996,NA
1,ގްރޭޑިންގ,0.77,0.77,NA
1,ސީނިޔަރ,0.9300000000000002,0.9300000000000002,NA
1,އޮފިޝަރ,0.5100000000000002,0.5100000000000002,NA
1,ވަރކަރ,1.17,1.17,NA
1,ލީޑަރ,1.5499999999999998,1.5499999999999998,NA
1,ފްލެމިންގ,0.5199999999999998,0.5199999999999998,NA
1,ކަސްޓަމަރ,0.69,0.69,NA
1,ޑެވެލޮޕަރ,0.3899999999999999,0.3899999999999999,NA
1,ސާރވެޔަރ,2.5,2.5,NA
1,ސީލިންގ,0.6699999999999999,0.6699999999999999,NA
1,ކޭޓްރިންގ,0.75,0.75,NA
1,ލެޓަރ,0.52,0.52,NA
1,ހދ,0.2400000000000002,0.2400000000000002,NA
1,ޑޯނަރ,0.52,0.52,NA
1,ލެކްޗަރަރ,0.48,0.48,NA
1,ރެކޯޑިންގ,1.56,1.56,NA
