repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
10303,,0.5808407260021352,0.59,0.3134274260428448
886,este,0.28287810383747175,0.27,0.07451090210059698
81,nevoie,0.4004938271604938,0.3999999999999999,0.0738182826323191
1165,de,0.11935622317596566,0.1100000000000001,0.0406895201931254
8,răspunsuri,0.71375,0.685,0.13846818226581883
324,la,0.13401234567901235,0.1299999999999999,0.04688388436356685
129,aceste,0.42131782945736435,0.4099999999999999,0.06655859276800959
15,întrebări,0.538,0.5699999999999998,0.09900841715059713
507,o,0.08384615384615386,0.07000000000000028,0.045334609565513995
48,astfel,0.4935416666666667,0.45999999999999996,0.10794461510680164
4,libertate,0.6725000000000001,0.665,0.0686931583201704
833,nu,0.1715486194477791,0.16000000000000003,0.06148719384634232
362,trebuie,0.3888950276243094,0.3800000000000001,0.07310701327260005
1,cenzurată,0.6499999999999999,0.6499999999999999,0.0
4,primim,0.36000000000000004,0.3400000000000001,0.04123105625617655
1,mesaje,0.42999999999999994,0.42999999999999994,0.0
1,contradictorii,0.75,0.75,0.0
655,în,0.11841221374045802,0.10999999999999988,0.046237830291452744
238,această,0.42302521008403365,0.4,0.09051258904824437
19,privință,0.6073684210526316,0.5900000000000001,0.07114419052090866
144,vă,0.16312500000000002,0.15999999999999995,0.050627571951128235
34,mulţumesc,0.5788235294117647,0.575,0.08105062709349714
179,foarte,0.35804469273743017,0.34999999999999987,0.0703548723147526
107,mult,0.3154205607476635,0.2999999999999998,0.09959995096113886
342,că,0.12608187134502924,0.11999999999999988,0.042644652613171415
61,mi,0.09049180327868853,0.08999999999999986,0.0235689591296074
26,aţi,0.2161538461538461,0.21000000000000005,0.05623282117691406
6,acordat,0.5016666666666666,0.44999999999999984,0.11781576955380621
18,cuvântul,0.5544444444444445,0.5650000000000001,0.10688634785614438
46,astăzi,0.5902173913043477,0.5800000000000001,0.13969670766458722
40,facem,0.42250000000000004,0.3899999999999999,0.0879985795339902
345,un,0.1410144927536232,0.1399999999999999,0.046455368249917625
27,pas,0.31333333333333335,0.27,0.08658115439456959
44,important,0.6584090909090908,0.6100000000000001,0.16324748615380633
21,înainte,0.5376190476190476,0.5500000000000003,0.14641443989107353
16,necesar,0.5824999999999999,0.5750000000000001,0.13254716141811562
1021,să,0.15136141038197845,0.1499999999999999,0.037964977411582224
290,mai,0.1755862068965517,0.16999999999999993,0.04393374105233636
7,discutăm,0.5,0.5299999999999998,0.05126959555693245
6,procesul,0.5716666666666667,0.54,0.07776388764858802
1,alegerilor,0.6600000000000001,0.6600000000000001,0.0
11,doamnelor,0.48454545454545456,0.4900000000000002,0.03499704828167303
227,și,0.1705726872246696,0.16000000000000014,0.04781690255873821
11,domnilor,0.569090909090909,0.55,0.07621197060048979
527,acest,0.37753320683111957,0.37000000000000005,0.07420154574309758
13,vot,0.3753846153846154,0.33999999999999986,0.10225273249050687
9,aceștia,0.5333333333333333,0.5399999999999999,0.11125546178852419
12,își,0.18416666666666667,0.16999999999999998,0.04821105221373573
54,pot,0.2361111111111111,0.2250000000000001,0.04881623389158592
1,hrăni,0.3200000000000003,0.3200000000000003,0.0
1,animalele,0.6999999999999997,0.6999999999999997,0.0
1,vehiculele,0.94,0.94,0.0
11,puțin,0.41818181818181815,0.41000000000000014,0.05812497222962105
1,poluante,0.6600000000000001,0.6600000000000001,0.0
86,vor,0.19895348837209306,0.1900000000000001,0.03634553393016079
194,fi,0.17711340206185566,0.15999999999999992,0.07273676253799347
1,scutite,0.6999999999999997,0.6999999999999997,0.0
18,rog,0.23500000000000001,0.21999999999999997,0.06229410530343588
12,permiteți,0.6008333333333333,0.605,0.06601241465731189
2,observație,0.695,0.695,0.09500000000000008
3,finală,0.45666666666666655,0.43999999999999995,0.0235702260395515
4,prezenta,0.505,0.51,0.045000000000000005
6,directivă,0.5933333333333334,0.5800000000000001,0.05055250296034369
3,conduce,0.4400000000000001,0.45999999999999996,0.05099019513592786
3,echilibru,0.7233333333333335,0.69,0.05436502143433373
21,desigur,0.5780952380952381,0.56,0.11103920575823432
237,se,0.16864978902953587,0.16000000000000014,0.051874887320886263
12,întâmple,0.46833333333333343,0.43499999999999994,0.12320939718850814
336,lucru,0.3667559523809524,0.33000000000000007,0.10991019044915334
116,avem,0.3170689655172414,0.31000000000000005,0.06747946356024268
45,asemenea,0.59,0.5899999999999999,0.11129540272026814
43,câteva,0.40139534883720934,0.3999999999999999,0.04668456222842519
2,tensiuni,0.51,0.51,0.010000000000000009
2,rezolvat,0.7,0.7,0.050000000000000044
1,educația,0.6099999999999999,0.6099999999999999,0.0
81,poate,0.3090123456790123,0.30000000000000004,0.06923934046001085
1,mila,0.30000000000000004,0.30000000000000004,0.0
1,logicii,0.5,0.5,0.0
3,pieței,0.6066666666666666,0.6300000000000003,0.07133644853010902
