repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
45707,,0.565941035727569,0.59,0.3764896084203149
34,україна,0.6073529411764705,0.61,0.10817493521604968
675,є,0.18860740740740742,0.16999999999999993,0.08471032088033213
3,республікою,0.8066666666666666,0.8499999999999999,0.08339997335464522
6,гора,0.41500000000000004,0.39999999999999997,0.09376388786023467
1431,з,0.1046470999301188,0.09999999999999964,0.04380406142095101
3,горов,0.2833333333333334,0.29999999999999993,0.0309120616516523
2665,не,0.13805253283302063,0.1299999999999999,0.04032602893798816
3,сходиться,0.66,0.6600000000000001,0.048989794855663515
773,а,0.13025873221216042,0.1200000000000001,0.049946261594769045
24,чоловік,0.5191666666666667,0.4950000000000001,0.10041234430531382
3,чоловіком,0.5266666666666668,0.5300000000000002,0.02054804667656337
3,зійдеться,0.6799999999999998,0.6599999999999997,0.028284271247462137
1208,що,0.250546357615894,0.2400000000000001,0.06911957799995583
283,було,0.29551236749116605,0.28,0.07642638220218936
20,зроблено,0.569,0.55,0.08299999999999999
1245,це,0.19464257028112447,0.18,0.061036337480160525
4,придбання,0.6425,0.6499999999999999,0.026809513236909003
16,обладнання,0.7275,0.705,0.12818443743294272
451,для,0.18374722838137472,0.17999999999999972,0.045928875507682196
4,бюджетних,0.6449999999999999,0.6399999999999999,0.029580398915498105
7,установ,0.5657142857142857,0.5700000000000003,0.1006914867811778
131,тобто,0.3532824427480916,0.3400000000000001,0.08220661688502841
97,ця,0.19721649484536086,0.19000000000000006,0.03968282154608239
6,процедура,0.7183333333333334,0.7300000000000001,0.08454124568648269
16,мала,0.420625,0.40500000000000025,0.11733865251910804
72,права,0.40875,0.405,0.07492473074878399
188,бути,0.3147340425531915,0.30000000000000016,0.07176671360408043
2,застосованою,0.8549999999999998,0.8549999999999998,0.1050000000000002
8,погоджено,0.60625,0.585,0.08290619699395212
197,без,0.24248730964467002,0.22999999999999998,0.06919703414443681
8,застережень,0.76,0.765,0.04123105625617654
253,ще,0.26972332015810274,0.25,0.07463959869482402
7,заява,0.43285714285714283,0.42999999999999994,0.02657296462534034
355,від,0.18352112676056337,0.17999999999999994,0.043718001305721094
16,фракції,0.619375,0.64,0.10365017788214359
3,експлуатуйте,0.8799999999999999,0.8200000000000001,0.09933109617167561
3,несправні,0.5866666666666667,0.56,0.06798692684790393
3,електроприлади,0.9699999999999999,0.9500000000000002,0.05099019513592766
6,вчасно,0.5000000000000001,0.4900000000000002,0.086216781042517
3,міняйте,0.48333333333333356,0.4800000000000004,0.07760297817881874
185,їх,0.22713513513513514,0.2100000000000002,0.07567289570183408
