repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
6334,sil,0.6023729081149353,0.58,0.24264326794072597
9939,t,0.0761605795351645,0.06999999999999995,0.03443109529886339
7966,u,0.07463846346974641,0.06000000000000005,0.04703339444126851
10524,e,0.06992683390345875,0.06000000000000005,0.0389690933657988
12251,s,0.12043425026528447,0.10000000000000009,0.06967213923982282
15423,i,0.06999999999999999,0.05999999999999983,0.044494174559525375
4586,d,0.06642389882250327,0.06000000000000005,0.02873458532015698
2980,z,0.07982885906040268,0.07000000000000006,0.03337911535153795
1992,g,0.07060742971887549,0.06999999999999984,0.028675278401187717
15809,a,0.06843570118287051,0.05999999999999994,0.03971944027486761
6860,n,0.06973469387755102,0.06000000000000005,0.03359707475217707
5069,v,0.064831327678043,0.05999999999999994,0.03297978716195311
8804,sp,0.6348512039981826,0.6499999999999999,0.41691099523833336
6349,,0.02031532524807057,0.020000000000000018,0.0024571527102291526
2635,b,0.07911195445920303,0.07000000000000028,0.030530551926290523
7195,r,0.059733148019457956,0.050000000000000266,0.028588979746019736
1507,c,0.106264100862641,0.10000000000000009,0.032702504605451675
6010,k,0.0778801996672213,0.07000000000000028,0.030534870668611297
3924,l,0.08569571865443425,0.08000000000000007,0.03757697057578977
168,f,0.11,0.10999999999999965,0.045721725585067235
3907,o,0.10917327873048374,0.10000000000000009,0.05191256280703777
3209,j,0.08611717045808664,0.07999999999999996,0.04920375638963612
469,ļ,0.09746268656716418,0.08999999999999986,0.045871810748582674
5506,ā,0.1346930621140574,0.1200000000000001,0.06696162824813369
1073,ū,0.11808014911463188,0.1100000000000001,0.04730032448454341
2442,ī,0.12071253071253073,0.11000000000000032,0.05033857600750775
170,č,0.11494117647058823,0.1100000000000001,0.02342063089579557
5581,m,0.08281669951621574,0.07999999999999963,0.04031039193795069
3743,p,0.06963131178199305,0.06000000000000005,0.02404183731108863
2726,ē,0.12781731474688185,0.11000000000000032,0.0675423103794609
1605,š,0.11820560747663551,0.1100000000000001,0.04551835170992005
226,ķ,0.10358407079646019,0.10000000000000009,0.029479023789902
1132,ņ,0.08225265017667846,0.08000000000000007,0.03536727717957243
219,ž,0.10095890410958903,0.09999999999999987,0.03811174570185495
99,ģ,0.09383838383838383,0.08999999999999986,0.03151741768594059
1,spn,0.4800000000000004,0.4800000000000004,0.0
30,h,0.08600000000000001,0.08000000000000007,0.033326665999866625
2,x,0.06499999999999989,0.06499999999999989,0.00500000000000006
1,',0.029999999999999805,0.029999999999999805,0.0
