repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
5816,sil,0.7007376203576341,0.67,0.33751512666918115
37788,spn,0.29791150629829577,0.1299999999999999,0.36501307473189487
20616,sp,0.7869145324020179,0.6499999999999999,0.5671518543672485
6036,,0.020371769383697814,0.020000000000000462,0.0022789900126220833
165,ސ,0.142969696969697,0.04999999999999999,0.2670199725645875
238,ް,0.09218487394957982,0.04499999999999993,0.10770844293167375
801,ރ,0.06470661672908863,0.040000000000000036,0.07400067529242219
469,ަ,0.12767590618336885,0.06000000000000005,0.23866976202349013
78,ކ,0.11846153846153844,0.08999999999999991,0.13735670316852194
32,ޗ,0.1484375,0.11999999999999994,0.14424608692699434
117,ޮ,0.1354700854700855,0.1299999999999999,0.12008185047925692
139,ޓ,0.10057553956834532,0.08999999999999986,0.07574825575951007
52,ީ,0.15173076923076928,0.1499999999999999,0.07366037327977631
99,ގ,0.16515151515151516,0.040000000000000036,0.4201764026767701
503,އ,0.11049701789264413,0.08999999999999986,0.09059090033613425
257,މ,0.10385214007782102,0.07999999999999996,0.08479516131584161
103,ެ,0.09679611650485434,0.06000000000000005,0.0914204369689736
226,ި,0.07800884955752213,0.06000000000000005,0.05946680424103085
193,ނ,0.08917098445595853,0.06000000000000005,0.07997627101170435
379,ހ,0.12514511873350923,0.1200000000000001,0.06076615106040257
387,ު,0.11315245478036177,0.10000000000000009,0.07139354853937309
49,ލ,0.25122448979591844,0.08000000000000007,0.3459186683521657
97,ފ,0.10556701030927833,0.10999999999999988,0.05295337517673582
6,ޝ,0.13833333333333334,0.13,0.06175669104549637
52,ާ,0.1938461538461538,0.15499999999999997,0.16546152058076652
55,ޑ,0.08454545454545459,0.040000000000000036,0.0947689665702512
10,ޒ,0.18400000000000002,0.04999999999999993,0.4057388322554302
22,ޯ,0.2645454545454546,0.15000000000000013,0.5152027603745156
12,ޞ,0.27916666666666673,0.3,0.11383162517019986
55,ﷲ,0.25345454545454543,0.16999999999999998,0.22298975257187517
48,ވ,0.19833333333333333,0.04999999999999999,0.48793499111618915
5,ޔ,0.49000000000000005,0.22999999999999998,0.6457243994151066
43,ޅ,0.20813953488372086,0.06000000000000005,0.39828852352519106
42,ޕ,0.08000000000000004,0.04000000000000001,0.09539392014169451
3,ށ,0.3033333333333334,0.06000000000000005,0.36554373503347337
7,ތ,0.4114285714285714,0.4400000000000004,0.145251365513972
33,ޖ,0.1693939393939394,0.1100000000000001,0.17878274260727225
31,ޭ,0.1422580645161291,0.14000000000000012,0.09314261272871467
4,ޫ,0.41249999999999987,0.2999999999999998,0.3575874019033669
2,ޟ,0.2450000000000001,0.2450000000000001,0.05499999999999994
25,ބ,0.1076,0.04999999999999982,0.10362547949225616
2,ޢ,0.10000000000000014,0.10000000000000014,0.0699999999999999
5,ދ,0.43599999999999994,0.17000000000000015,0.614250763125289
9,ﷺ,0.6044444444444443,0.7200000000000002,0.4795162171075509
