repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
50,zei,0.2722,0.27,0.057686344014110325
9,ruang,0.30333333333333323,0.31000000000000005,NA
449,ah,0.23091314031180402,0.2200000000000002,0.07962139222136358
65,dah,0.25015384615384617,0.2400000000000002,0.07438271614789593
35,bia,0.2899999999999999,0.27,0.08888194417315588
576,na,0.1469097222222222,0.14000000000000012,0.04738554733901844
3,el,0.22333333333333338,0.22999999999999998,NA
39,khawh,0.29025641025641025,0.29000000000000004,0.06888156041875067
22,lio,0.26318181818181813,0.26,0.07530170197509697
306,lo,0.2923856209150327,0.30000000000000004,0.08908567430476413
1,mihlen,0.6000000000000001,0.6000000000000001,NA
1827,a,0.0808264915161467,0.07999999999999985,0.036113578876993485
16,hman,0.31499999999999995,0.30499999999999994,NA
108,caah,0.47638888888888886,0.45499999999999996,0.10073058666732104
1,hohmanhnih,0.79,0.79,NA
488,an,0.16956967213114754,0.16000000000000014,0.05086539855661699
4,zum,0.25750000000000006,0.24,NA
100,ti,0.2409,0.2200000000000001,0.07684557517672974
2,faknak,0.635,0.635,NA
140,hi,0.28321428571428575,0.26,0.12575680456806132
15,sibawi,0.5493333333333333,0.5199999999999999,NA
260,nih,0.2758846153846154,0.2699999999999997,0.07557492736728
32,chim,0.341875,0.31999999999999995,0.06703092690161999
16,ning,0.28812499999999996,0.28500000000000014,NA
1,siloin,0.73,0.73,NA
10,dang,0.24699999999999994,0.24,NA
328,si,0.3679268292682927,0.3700000000000001,0.13184865575411256
121,ko,0.2911570247933884,0.2999999999999998,0.09210673231496731
11,rua,0.3127272727272727,0.2999999999999998,NA
16,tiah,0.31187500000000007,0.27500000000000013,NA
3,ruat,0.28000000000000014,0.27000000000000046,NA
196,maw,0.38882653061224487,0.3800000000000002,0.08991819935123418
1,ṭingtang,0.6399999999999999,0.6399999999999999,NA
8,hri,0.38875,0.33999999999999986,NA
169,kha,0.3131360946745562,0.30000000000000004,0.10299785798230644
1,rengh,0.31000000000000005,0.31000000000000005,NA
90,ahcun,0.509888888888889,0.4899999999999999,0.1329737191610267
60,ṭha,0.2876666666666667,0.27,0.08644321476282033
301,lai,0.32800664451827244,0.3200000000000003,0.10250209732343633
64,nan,0.22703125000000002,0.22999999999999998,0.05141427408186447
63,inn,0.23539682539682538,0.21999999999999997,0.08734110728641703
2,vang,0.4600000000000001,0.4600000000000001,NA
16,pe,0.246875,0.25,NA
9,zeizat,0.4844444444444444,0.4900000000000002,NA
7,nikhat,0.4685714285714285,0.46999999999999975,NA
15,tangka,0.43333333333333335,0.43000000000000005,NA
4,zakhat,0.46749999999999997,0.46499999999999997,NA
4,hlawh,0.32750000000000007,0.32999999999999996,NA
2,ṭhim,0.385,0.385,NA
5,sum,0.392,0.3999999999999999,NA
388,cu,0.3022164948453608,0.29000000000000004,0.10278918761989565
12,fawi,0.34,0.32500000000000007,NA
600,ka,0.12501666666666666,0.12000000000000005,0.032641110976269844
72,tuah,0.32583333333333336,0.32000000000000006,0.09857791656249797
6,hrimhrim,0.5133333333333333,0.5099999999999999,NA
38,naa,0.21394736842105266,0.21,0.051388266285277026
18,kam,0.29999999999999993,0.3,NA
39,nu,0.2643589743589743,0.26,0.0628613709428542
