 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
16,кожному,0.49875,0.51,NA,7
17,гарантується,0.7376470588235293,0.7199999999999998,NA,12
9,недоторканність,0.9244444444444445,0.8600000000000001,NA,15
6,житла,0.515,0.5250000000000001,NA,5
189,вiн,0.24021164021164024,0.2200000000000002,0.08913268660391407,3
6,ударив,0.42,0.44,NA,6
9,зо,0.17111111111111116,0.1399999999999999,NA,2
3,всеї,0.38000000000000006,0.3699999999999999,NA,4
12,сили,0.4166666666666668,0.395,NA,4
3,мужика,0.3900000000000001,0.3799999999999999,NA,6
211,по,0.1343127962085308,0.13000000000000012,0.03538733668110784,2
3,головi,0.4333333333333331,0.41999999999999993,NA,6
16,потiм,0.36624999999999996,0.33000000000000007,NA,5
10,другою,0.45199999999999996,0.44500000000000006,NA,6
12,рукою,0.4233333333333332,0.43500000000000005,NA,5
253,ще,0.2697233201581028,0.25,0.07478754650837484,2
89,раз,0.2530337078651686,0.22999999999999998,0.08227454724029487,3
28,хліб,0.37357142857142855,0.36,0.0601365289686902,4
3,насущний,0.8333333333333334,0.8299999999999998,NA,8
5,основа,0.6480000000000001,0.72,NA,6
10,існування,0.7430000000000001,0.7349999999999999,NA,9
45,батько,0.5062222222222222,0.4899999999999999,0.117459642757705,6
3,заохочує,0.7666666666666666,0.7599999999999999,NA,8
2124,і,0.11142184557438796,0.10999999999999988,0.04703906448419701,1
6,надає,0.3966666666666667,0.40000000000000013,NA,5
10,сил,0.3629999999999998,0.36499999999999977,NA,3
1164,я,0.18140034364261168,0.17000000000000004,0.07708811409265115,1
53,думаю,0.4650943396226416,0.45999999999999996,0.10266867250285173,5
1208,що,0.250546357615894,0.2400000000000001,0.06914820487134261,2
1245,це,0.1946425702811245,0.18,0.061060864842002495,2
218,буде,0.3039449541284403,0.28000000000000025,0.08345111815840027,4
1999,на,0.14134067033516756,0.13000000000000034,0.04149367695177005,2
13,користь,0.44307692307692303,0.4099999999999999,NA,7
6,громаді,0.5583333333333335,0.56,NA,7
25,даний,0.3324000000000001,0.33000000000000007,0.05301572093885615,5
202,час,0.35123762376237616,0.33999999999999997,0.10176527949034624,3
675,є,0.1886074074074074,0.16999999999999993,0.08477313907278446,1
4,радником,0.48,0.5,NA,8
45,президента,0.6751111111111111,0.6799999999999997,0.0936051237482179,10
268,україни,0.5936940298507464,0.6000000000000005,0.09338099860546265,7
1431,з,0.1046470999301188,0.09999999999999964,0.04381937484963797,1
4,правових,0.4949999999999999,0.4950000000000001,NA,8
34,питань,0.43500000000000005,0.42999999999999994,0.06449101417322342,6
4,початкове,0.615,0.5750000000000001,NA,9
4,вторгнення,0.7050000000000001,0.7100000000000001,NA,10
4,пропустило,0.7950000000000002,0.7250000000000002,NA,10
7,нападників,0.7257142857142858,0.7200000000000002,NA,10
1562,у,0.10052496798975671,0.09999999999999998,0.04211549908824411,1
6,корпоративні,0.7850000000000001,0.7550000000000003,NA,12
16,мережі,0.52875,0.52,NA,6
7,компаній,0.6685714285714285,0.6899999999999995,NA,8
361,але,0.2533518005540166,0.2400000000000002,0.05965279916431321,3
2665,не,0.13805253283302063,0.1299999999999999,0.04033359692697061,2
41,далі,0.3885365853658537,0.3900000000000001,0.0848693400354261,4
134,там,0.23380597014925372,0.2200000000000002,0.06374048389679512,3
16,чітко,0.463125,0.43,NA,5
8,написано,0.6875,0.6749999999999999,NA,8
48,само,0.351875,0.34499999999999986,0.05495283277309035,4
110,нам,0.2169090909090909,0.19999999999999996,0.06410635449968563,3
3,дякуватиме,0.82,0.8200000000000001,NA,10
10,жди,0.371,0.345,NA,3
85,ніколи,0.48858823529411766,0.4500000000000002,0.1062807707955506,6
3,слушної,0.62,0.6199999999999999,NA,7
3,пори,0.4266666666666668,0.3800000000000001,NA,4
30,твоя,0.3243333333333333,0.31500000000000006,0.0664718417612032,4
3,мовчанка,0.63,0.5800000000000001,NA,8
