 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
4006,a,0.11399900149775336,0.10999999999999988,0.04153826206021105,1
220,proč,0.2902727272727273,0.26500000000000007,0.09594480044407852,4
3350,je,0.13666567164179105,0.1200000000000001,0.06246134798185676,2
466,tam,0.22675965665236053,0.19999999999999996,0.08920445383481634,3
105,nemá,0.34323809523809523,0.31000000000000005,0.09028262502249468,4
646,jak,0.22280185758513932,0.21999999999999975,0.06554043237280172,3
267,moc,0.2693258426966292,0.24,0.08828096491166461,3
19,mladej,0.5089473684210525,0.52,NA,6
6,chodíme,0.42166666666666663,0.4099999999999999,NA,7
836,do,0.1285645933014354,0.1200000000000001,0.03498635340393532,2
4,tanečních,0.6875000000000001,0.7050000000000001,NA,9
39,dostal,0.444871794871795,0.42,0.10052158173279051,6
1373,jsem,0.2789366351056082,0.26,0.08226143830916499,4
755,z,0.10349668874172187,0.09999999999999987,0.041773812150604245,1
99,ní,0.2202020202020202,0.18999999999999995,0.09925209911911488,2
135,kde,0.21755555555555556,0.20999999999999996,0.06465138045722518,3
5,bydlí,0.51,0.47999999999999976,NA,5
4,naběhl,0.4125,0.4149999999999998,NA,6
40,poté,0.36174999999999996,0.3349999999999999,0.08673234690702193,4
1004,co,0.17506972111553784,0.16000000000000014,0.05962407256665391,2
26,někoho,0.4323076923076922,0.4099999999999999,0.11434361170813842,6
3,zabiju,0.5100000000000001,0.5100000000000002,NA,6
90,problém,0.5323333333333333,0.5300000000000001,0.12080302474076078,7
2047,v,0.08183683439179287,0.07000000000000028,0.043018406928273835,1
217,tom,0.22419354838709674,0.20000000000000007,0.08559929989999435,3
882,že,0.17887755102040814,0.16999999999999993,0.06400543371788471,2
262,ten,0.1931297709923664,0.18999999999999995,0.04418844996480622,3
6,konstruktor,0.7233333333333333,0.6849999999999999,NA,11
11,nemusí,0.4445454545454546,0.44000000000000017,NA,6
3,proběhnout,0.5733333333333333,0.5899999999999999,NA,10
64,celý,0.33171875000000006,0.33000000000000007,0.0627809163072741,4
146,první,0.3865753424657534,0.3700000000000001,0.08476692878357188,5
28,části,0.535,0.5049999999999999,0.11361077152896819,5
3981,se,0.18322532027128863,0.17000000000000004,0.055728133345375595,2
50,hlavní,0.445,0.42999999999999994,0.11371733664248922,6
24,hrdina,0.45874999999999994,0.4499999999999998,0.09750418051238269,6
3,pohřbu,0.47333333333333316,0.41999999999999993,NA,6
141,své,0.28475177304964544,0.2799999999999998,0.058974347453347266,3
17,matky,0.40588235294117647,0.40000000000000036,NA,5
17,takových,0.4441176470588235,0.43999999999999995,NA,8
4,momentů,0.47,0.45999999999999996,NA,7
455,ve,0.12956043956043953,0.1200000000000001,0.04433830912646566,2
45,filmu,0.43533333333333335,0.42000000000000015,0.087245734462025,5
131,víc,0.3293129770992367,0.30000000000000004,0.11588582471019056,3
222,tohle,0.3168918918918919,0.30000000000000004,0.07577519160297712,5
73,samozřejmě,0.7536986301369863,0.73,0.1390294418191408,10
154,velmi,0.3105194805194806,0.2999999999999998,0.06442092186226914,5
3,nepříjemné,0.6966666666666664,0.6799999999999997,NA,10
425,ještě,0.3320705882352941,0.32,0.07367345535820423,5
