frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
1,ხოსე,0.5,0.5,NA,4
1,ვისენტე,0.55,0.55,NA,7
3,ნიკარაგუის,0.7133333333333335,0.7,NA,10
1,კონსერვატული,0.8299999999999996,0.8299999999999996,NA,12
7,პარტიის,0.5257142857142856,0.5100000000000001,NA,7
10,წევრი,0.434,0.4399999999999997,NA,5
45,დიდი,0.2688888888888889,0.27,0.037732444576748195,4
1,ბრიტანეთი,0.5900000000000001,0.5900000000000001,NA,9
92,არის,0.2872826086956522,0.26,0.07782910640697947,4
15,სადაც,0.44466666666666677,0.41000000000000014,NA,5
3,პირველად,0.48666666666666675,0.4700000000000002,NA,8
4,ინგლისურ,0.51,0.5099999999999998,NA,8
11,ენაზე,0.3854545454545455,0.3600000000000003,NA,5
1,ლაპარაკი,0.6299999999999999,0.6299999999999999,NA,8
4,მუზეუმი,0.5174999999999998,0.48499999999999965,NA,7
73,მდებარეობს,0.6863013698630138,0.6500000000000001,0.12093968709552744,10
2,სომხეთის,0.5600000000000002,0.5600000000000002,NA,8
8,რესპუბლიკის,0.63625,0.6450000000000002,NA,11
9,ეროვნული,0.5022222222222221,0.47999999999999954,NA,8
1,უსაფრთხოების,0.6900000000000004,0.6900000000000004,NA,12
1,სამსახურის,0.6200000000000001,0.6200000000000001,NA,10
16,ადმინისტრაციული,0.9431249999999999,0.9150000000000001,NA,15
4,შენობის,0.5549999999999999,0.545,NA,7
26,მეორე,0.37692307692307697,0.37999999999999995,0.0744456435673293,5
2,სართულზე,0.6149999999999998,0.6149999999999998,NA,8
2,გრემის,0.43000000000000005,0.43000000000000005,NA,6
1,არაერთგზის,0.7100000000000004,0.7100000000000004,NA,10
3,მფლობელი,0.6266666666666666,0.6699999999999999,NA,8
1,მთხრობელს,0.5099999999999999,0.5099999999999999,NA,9
21,უნდა,0.23476190476190475,0.21999999999999997,0.05836257770344347,4
8,კარგი,0.32000000000000006,0.31000000000000016,NA,5
3,სამსახიობო,0.7000000000000001,0.6800000000000002,NA,10
565,და,0.13238938053097346,0.1299999999999999,0.03568663695614497,2
1,იმპროვიზაციის,0.7999999999999998,0.7999999999999998,NA,13
3,სამამულო,0.6466666666666666,0.6600000000000001,NA,8
8,ომის,0.25750000000000006,0.25,NA,4
16,პერიოდში,0.580625,0.5700000000000001,NA,8
2,გერმანული,0.605,0.605,NA,9
1,ავიაცია,0.5699999999999998,0.5699999999999998,NA,7
6,აქტიურად,0.5133333333333332,0.4950000000000001,NA,8
1,ბომბავდა,0.4500000000000002,0.4500000000000002,NA,8
1,დასახლებას,0.7400000000000002,0.7400000000000002,NA,10
10,მოგვიანებით,0.6979999999999998,0.6950000000000001,NA,11
60,ამ,0.19916666666666666,0.2,0.04439009152940218,2
2,გზაზე,0.34999999999999987,0.34999999999999987,NA,5
1,განვითარდა,0.5399999999999998,0.5399999999999998,NA,10
2,საფოსტო,0.5500000000000003,0.5500000000000003,NA,7
1,ეტლის,0.3799999999999999,0.3799999999999999,NA,5
1,მიმოსვლა,0.6299999999999999,0.6299999999999999,NA,8
50,რომელიც,0.4436,0.44999999999999973,0.06323780837571195,7
7,შემდგომ,0.48428571428571426,0.4900000000000002,NA,7
3,შეიცვალა,0.6833333333333331,0.7599999999999998,NA,8
1,ავტობუსებით,0.9800000000000004,0.9800000000000004,NA,11
2,კომიქსების,0.6349999999999999,0.6349999999999999,NA,10
12,მიხედვით,0.5566666666666666,0.565,NA,8
1,თორი,0.2899999999999998,0.2899999999999998,NA,4
5,ცხოვრობს,0.6319999999999999,0.4900000000000002,NA,8
1,პლანეტა,0.4200000000000004,0.4200000000000004,NA,7
1,ასგარდში,0.52,0.52,NA,8
3,ცხრა,0.33666666666666667,0.30000000000000027,NA,4
1,პლანეტას,0.46999999999999975,0.46999999999999975,NA,8
38,შორის,0.4334210526315791,0.3999999999999999,0.11989356351295516,5
34,მთავარი,0.4526470588235294,0.44500000000000006,0.06510173034657103,7
1,პლანეტაა,0.5899999999999999,0.5899999999999999,NA,8
1,დასახლებიდან,0.8,0.8,NA,12
23,რამდენიმე,0.577391304347826,0.5499999999999998,0.0804090333744994,9
1,კილომეტრში,0.7600000000000002,0.7600000000000002,NA,10
1,ტასმანიის,0.8399999999999999,0.8399999999999999,NA,9
