repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
174012,,0.5025310815920743,0.48,0.3765006979327201
427,bona,0.4174004683840749,0.4,0.10503500609623163
85,oro,0.48000000000000004,0.4800000000000001,0.10488088481701519
1247,diris,0.505308740978348,0.48,0.12928790266703677
27647,la,0.17069519296849567,0.16000000000000014,0.056256173512884526
24,juvelisto,0.8649999999999999,0.8599999999999999,0.09979144919948468
66,feliĉe,0.6590909090909091,0.665,0.11718577937212493
171,fraŭlino,0.7236257309941521,0.72,0.12065009207635483
43,kolardo,0.727906976744186,0.73,0.14413427427608078
24,alkuris,0.7654166666666667,0.7800000000000002,0.1640116654049001
2682,por,0.2432438478747203,0.23000000000000043,0.06321836534140375
808,lin,0.3362995049504951,0.3200000000000003,0.09149497848988128
53,helpi,0.5071698113207547,0.5,0.09483605234557527
7053,li,0.22483765773429745,0.20999999999999996,0.08274938386478921
745,sin,0.36055033557046984,0.3400000000000003,0.09446049110121132
40,turnis,0.6125,0.5750000000000001,0.12987975207860541
8426,kaj,0.2506171374317589,0.2400000000000002,0.06814119366836474
1,ekforiris,0.94,0.94,0.0
86,kelke,0.40732558139534886,0.40000000000000036,0.06876695424951584
1020,da,0.1648137254901961,0.15000000000000013,0.05627022170585971
22,paŝoj,0.6563636363636364,0.67,0.10315678510912205
2820,sed,0.34593262411347514,0.33999999999999986,0.08785474633392164
248,subite,0.6530645161290322,0.6499999999999999,0.11455156198759635
78,haltis,0.639871794871795,0.6200000000000001,0.13654616566684288
1407,ankaŭ,0.5152380952380953,0.5099999999999998,0.10867129037551755
27,lupon,0.5581481481481482,0.53,0.13182584013083426
17,atingos,0.73,0.72,0.13796845334222996
93,sorto,0.6236559139784947,0.6099999999999999,0.11955819158343892
8060,mi,0.20287841191066996,0.18000000000000016,0.07661820919732151
795,nun,0.35422641509433966,0.33999999999999997,0.10515755920625791
184,revenis,0.7011413043478261,0.6899999999999998,0.1459165247906978
4899,al,0.2011941212492345,0.19999999999999973,0.061608556927835505
1178,mia,0.31410865874363325,0.30000000000000004,0.08518687183982447
2,floso,0.67,0.67,0.06999999999999995
2,elflosigi,0.9000000000000001,0.9000000000000001,0.1399999999999999
95,miajn,0.43715789473684213,0.4299999999999997,0.09125629792708741
2,provizaĵojn,1.1249999999999996,1.1249999999999996,0.0950000000000002
1726,kiu,0.3127172653534183,0.30000000000000004,0.08015467385814144
44,okupis,0.6536363636363636,0.6200000000000001,0.115228841660468
1093,min,0.33554437328453796,0.32000000000000006,0.09914733045436283
2,tagrestaĵe,1.1350000000000002,1.1350000000000002,0.0050000000000003375
85,lupo,0.46294117647058836,0.45999999999999996,0.10175892537135782
7,dormanta,0.742857142857143,0.73,0.06452337023220672
15,ŝafon,0.588,0.56,0.12095178102588373
7918,ne,0.2102626925991412,0.18999999999999995,0.08118288597307392
38,kaptas,0.5586842105263157,0.5549999999999999,0.11989405526353103
87,ju,0.2428735632183908,0.22999999999999998,0.06273293230313287
1763,pli,0.2533635847986387,0.2400000000000001,0.0785639471038722
66,honoro,0.6559090909090908,0.6600000000000001,0.12705256932427939
92,des,0.2952173913043478,0.27999999999999997,0.07502866496951517
196,laboro,0.6386224489795918,0.6299999999999999,0.12782577550634464
307,sinjorino,0.7907491856677525,0.7799999999999998,0.14030594406181182
329,herbeno,0.6911550151975684,0.6799999999999999,0.12979245876886394
3748,estis,0.4823852721451441,0.4700000000000002,0.10066544290180438
7,neripareble,1.0514285714285714,1.1199999999999997,0.2166912597240975
23,pereonta,0.8543478260869568,0.8399999999999999,0.09059350619574953
7,konsolo,0.7400000000000002,0.7600000000000001,0.0769043933353988
4,ĉefredaktoro,1.2725,1.3849999999999998,0.2284047941703502
400,eble,0.41835000000000006,0.4,0.09978615885983386
