repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
64997,,1.186814948382233,0.8439999999999999,1.1898902166278602
30035,<unk>,3.1125839853504247,2.9800000000000004,1.9074305907498397
1,邀请资深就业谘商师,3.5500000000000003,3.5500000000000003,0.0
1,我们决定走下山,2.2600000000000002,2.2600000000000002,0.0
1,这种地方景物,1.7299999999999998,1.7299999999999998,0.0
1,李泽藩出生新竹,2.49,2.49,0.0
1,他们带了一群人来了,1.58,1.58,0.0
1,大张伟,0.7,0.7,0.0
1,巴里奥斯可以指,2.09,2.09,0.0
1,穆龙人口变化图示,2.51,2.51,0.0
1,发现女性仍受传统观念影响,3.2800000000000002,3.2800000000000002,0.0
1,坐缆车下山,1.0899999999999999,1.0899999999999999,0.0
1,救军粮,0.8999999999999999,0.8999999999999999,0.0
1,圣埃卢瓦瓦窑人口变化图示,3.98,3.98,0.0
1,大瓦夫赖人口变化图示,2.4,2.4,0.0
1,你不能这样做,0.9900000000000001,0.9900000000000001,0.0
1,就真的吓到了,2.28,2.28,0.0
1,一切都像是重新开始,2.13,2.13,0.0
1,前端和后端的差別,1.8699999999999999,1.8699999999999999,0.0
1,圣利厄拉费纳斯人口变化图示,2.66,2.66,0.0
1,委员遴聘条件程序,3.13,3.13,0.0
1,诺人口变化图示,1.68,1.68,0.0
1,我也无法停止担心,1.6900000000000002,1.6900000000000002,0.0
1,在準备妥适后,1.94,1.94,0.0
1,东御市,0.8,0.8,0.0
1,拉穆人口变化图示,2.97,2.97,0.0
1,大概就是再去大英博物馆晃晃,3.41,3.41,0.0
1,揉揉眼睛头也不回,3.02,3.02,0.0
1,拉卢维埃洛拉盖人口变化图示,3.7800000000000002,3.7800000000000002,0.0
1,知道又不小心说错话了,3.2299999999999995,3.2299999999999995,0.0
1,牛尾树,1.65,1.65,0.0
1,审查委员应簽署保密协定,2.57,2.57,0.0
1,该做什么,0.7400000000000001,0.7400000000000001,0.0
1,我们只能下车等,1.5299999999999998,1.5299999999999998,0.0
1,他们去年结婚,2.64,2.64,0.0
1,和妈妈一起準备晚餐,2.66,2.66,0.0
1,吉代人口变化图示,2.0700000000000003,2.0700000000000003,0.0
1,路环图书馆网站,1.47,1.47,0.0
1,搭了巴士到了车站,1.75,1.75,0.0
1,吕诺人口变化图示,3.1,3.1,0.0
1,拉巴尔姆人口变化图示,3.16,3.16,0.0
1,众多网友无法进入,3.9200000000000004,3.9200000000000004,0.0
1,无时无刻的提醒我,2.5599999999999996,2.5599999999999996,0.0
1,朗罗代克人口变化图示,3.0600000000000005,3.0600000000000005,0.0
1,房贷付不出来,1.31,1.31,0.0
1,跟我们确认要去那站,1.8200000000000003,1.8200000000000003,0.0
1,牡丹虾海胆,2.17,2.17,0.0
1,阿伯表示阿三在睡觉,2.48,2.48,0.0
1,在约定的时间前来,1.73,1.73,0.0
1,有九位旅客不幸罹难,1.88,1.88,0.0
1,让我问他,0.7,0.7,0.0
1,并行计算,2.02,2.02,0.0
1,培丰镇简介,2.15,2.15,0.0
1,拉玛西亚青年队球员,2.56,2.56,0.0
1,我想要勉励国人,1.5500000000000003,1.5500000000000003,0.0
1,这边安全了,0.8,0.8,0.0
1,宜兰外海的龟山岛,1.9400000000000002,1.9400000000000002,0.0
1,三宫夫人,2.87,2.87,0.0
1,征才条件相当优渥,2.75,2.75,0.0
1,我也不是一个好人,1.35,1.35,0.0
1,波兰人口变化图示,3.4799999999999995,3.4799999999999995,0.0
1,十分意外却没人回应,2.7399999999999998,2.7399999999999998,0.0
1,但是因为时间不够,2.4,2.4,0.0
1,圣莫里斯代利永人口变化图示,4.2299999999999995,4.2299999999999995,0.0
1,真的不知道该怎么办,1.81,1.81,0.0
1,角色情绪处理的也很不错,2.3800000000000003,2.3800000000000003,0.0
1,给谁我没有意见啊,2.81,2.81,0.0
1,你是我们的传声筒,2.7,2.7,0.0
1,创造优质生活环境,1.7599999999999998,1.7599999999999998,0.0
1,他看见她在房间里,1.18,1.18,0.0
1,藤原丽子,1.2200000000000002,1.2200000000000002,0.0
1,都洒到车上了,2.09,2.09,0.0
1,青年伊川线,3.1400000000000006,3.1400000000000006,0.0
1,热尔人口变化图示,2.23,2.23,0.0
1,日本的妈妈,1.56,1.56,0.0
1,叉路口的凉亭,3.32,3.32,0.0
1,再外面有什么,0.74,0.74,0.0
1,利涅罗勒人口变化图示,2.96,2.96,0.0
1,梦醒之后正在恍神之中,1.9900000000000002,1.9900000000000002,0.0
1,媒体曾用译名有郑幼贞和郑幼珍,5.47,5.47,0.0
1,莫朗人口变化图示,2.08,2.08,0.0
1,妳赶快回来,1.26,1.26,0.0
1,方便省时又营养,1.85,1.85,0.0
2,香港股票经纪会成立,3.3,3.3,1.33
1,听到了有点罪恶感,2.53,2.53,0.0
1,但是有个规则,2.4000000000000004,2.4000000000000004,0.0
1,她说大舅舅很孝顺,0.9199999999999999,0.9199999999999999,0.0
1,我们就没办法改善,1.7100000000000002,1.7100000000000002,0.0
1,赚了很多钱,0.6100000000000001,0.6100000000000001,0.0
1,白头山青年线,3.4000000000000004,3.4000000000000004,0.0
1,谢耶人口变化图示,2.43,2.43,0.0
