repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
229501,,0.5977484555187124,0.57,0.39370743692853005
3314,a,0.12350030175015088,0.12,0.04312756512692763
11,dozorca,0.5536363636363636,0.5399999999999999,0.05819602099374262
62,uderzył,0.47435483870967743,0.475,0.0793851568099993
24,batem,0.48166666666666663,0.4750000000000001,0.08754363991112599
12329,w,0.07683591532159947,0.06999999999999995,0.04129216034573601
29,ławkę,0.5348275862068966,0.54,0.08572693978276863
51,chodziła,0.473921568627451,0.47,0.08880643041927715
15,namiętnie,0.5926666666666667,0.5899999999999999,0.10993735589972238
6770,do,0.1318389955686854,0.1200000000000001,0.0398801833731294
60,kina,0.384,0.3849999999999999,0.0882269800004511
15926,i,0.10515760391812132,0.10000000000000009,0.043941607856935704
42,nazajutrz,0.6607142857142856,0.6499999999999999,0.09835293244091854
11,miewała,0.42636363636363633,0.41999999999999993,0.04866821387026973
275,takie,0.2987272727272727,0.2799999999999999,0.08052226220582606
19,stany,0.4473684210526316,0.44999999999999973,0.0681207986836355
11,chciałaś,0.5599999999999999,0.52,0.0812403840463596
51,jaru,0.5103921568627451,0.48999999999999977,0.11098420280300494
351,masz,0.28472934472934475,0.2599999999999998,0.10273675717891331
9,jar,0.3744444444444446,0.3899999999999999,0.042455495943428415
348,rzekł,0.4220114942528736,0.41999999999999993,0.09641850757771733
539,kulawiec,0.6230241187384045,0.6299999999999994,0.11252516260717284
13,podejrzliwie,0.6923076923076922,0.6799999999999997,0.07370981003010761
20,ukosem,0.5115000000000001,0.5249999999999999,0.08787917842128462
9,poglądając,0.7377777777777779,0.71,0.10737036398247163
10902,na,0.14209227664648688,0.13000000000000012,0.04613593608252415
28,dziwożonę,0.7607142857142858,0.7450000000000001,0.09011613821811794
136,przyszedł,0.4621323529411765,0.44000000000000006,0.0999368042096611
6,sołtys,0.6366666666666666,0.6349999999999999,0.16709943812659042
3265,ale,0.2390199081163859,0.22999999999999998,0.058157687386410986
357,dlaczego,0.4968627450980392,0.4600000000000001,0.13679490746117115
48,musiało,0.4327083333333333,0.42999999999999994,0.0704964414980564
813,być,0.23589175891758918,0.21999999999999975,0.08441884735888742
458,właśnie,0.4416375545851528,0.41999999999999993,0.10793690371480737
614,wtedy,0.41042345276872966,0.3899999999999999,0.11816794969855882
15681,nie,0.17470378164657865,0.15999999999999992,0.07127151010682932
9,martwisz,0.4755555555555555,0.48999999999999977,0.047401620017114544
17871,się,0.22215041128084606,0.19999999999999996,0.07888727994684115
5138,że,0.1732950564421954,0.16000000000000014,0.05646336044962806
2044,było,0.2820694716242661,0.26,0.08637385781932874
814,ich,0.18658476658476658,0.17999999999999972,0.061909675537764025
42,włosach,0.5223809523809524,0.5099999999999999,0.10548774525551759
21,rosną,0.35047619047619055,0.3700000000000001,0.04844989463610251
11,wodorosty,0.6854545454545455,0.6700000000000002,0.08510567082522504
11,granatowej,0.6918181818181818,0.6699999999999999,0.15367132469350894
11,połyskującej,0.7399999999999999,0.73,0.11630680430341431
64,wodzie,0.4090625,0.3999999999999999,0.09652912044429911
809,mam,0.22028430160692214,0.20999999999999996,0.06561522678423139
2085,go,0.15670023980815345,0.13999999999999968,0.06711919905985542
1571,jeszcze,0.349057924888606,0.33000000000000007,0.08860760998894858
1123,bardzo,0.40665182546749773,0.3700000000000001,0.11907633110840483
94,przyjemnie,0.6201063829787233,0.605,0.13565047921938603
151,pewnego,0.44635761589403966,0.43999999999999995,0.06902810104145186
151,dnia,0.3307947019867549,0.33000000000000007,0.11180945936600865
112,wcześniej,0.5412499999999999,0.5350000000000001,0.10687212819867625
4530,jak,0.22663355408388522,0.21999999999999975,0.07052681249216124
116,zwykle,0.4837931034482759,0.4700000000000002,0.1129514327458228
55,wybrał,0.36054545454545467,0.3500000000000001,0.05800997349416209
237,jedno,0.4325316455696202,0.42000000000000004,0.10661815245612297
13,zamienił,0.46076923076923076,0.48,0.06798886090456721
8076,z,0.09375309559187717,0.08999999999999986,0.040499212217878056
14,krzesłem,0.5078571428571428,0.4750000000000001,0.08063839668798081
135,ojca,0.47681481481481486,0.47999999999999954,0.10881620148878195
264,należy,0.4352651515151515,0.42000000000000015,0.0852709904708872
17,praktycznym,0.7629411764705882,0.7399999999999999,0.13397825573719277
838,jestem,0.41368735083532215,0.39,0.11695268654510664
11,pozytywistą,0.7999999999999999,0.7799999999999998,0.1264192160307055
481,mój,0.224012474012474,0.20999999999999996,0.06916724624059513
285,panie,0.34884210526315784,0.30000000000000004,0.12220371106916776
454,wszyscy,0.4896916299559471,0.45999999999999996,0.12100494062977185
246,razem,0.3926016260162602,0.3799999999999999,0.0883483257567609
17,udali,0.3247058823529412,0.31000000000000005,0.037903538102557637
48,izby,0.4237499999999999,0.41999999999999993,0.08260410098778392
8,opata,0.5587500000000001,0.565,0.08724068718207138
65,ciemno,0.5019999999999999,0.5,0.10133265856725408
