repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
18457,sil,0.6457311589098987,0.61,0.2946422257202093
5929,h,0.07406645302749199,0.06999999999999995,0.041755736666093085
56072,e,0.07089902268511913,0.06000000000000005,0.037878441938903
21407,m,0.06842621572382866,0.0600000000000005,0.0290251115963092
10677,ş,0.10885923012082045,0.10999999999999988,0.03844683558761982
56001,i,0.06171621935322583,0.050000000000000044,0.036903153251653546
46745,r,0.06867771954219704,0.050000000000000266,0.04932301772980018
41904,l,0.051738974799541815,0.04999999999999982,0.023188462117013524
29753,d,0.05234262091217693,0.04999999999999993,0.019150021745537125
41355,n,0.06248893725063475,0.05999999999999983,0.031579816639381544
32374,k,0.08646382899857909,0.08000000000000007,0.04067751840521391
20712,s,0.10864136732329084,0.10999999999999988,0.03517885114671832
21975,t,0.07440819112627986,0.07000000000000006,0.028447167584830315
7092,c,0.07679216018048504,0.07999999999999963,0.027114268143506766
74914,a,0.0725822943642043,0.06000000000000005,0.038211014498499264
6389,v,0.06602285177649084,0.06000000000000005,0.027104317425616285
13071,ü,0.06183612577461556,0.050000000000000044,0.033524658990314794
10056,z,0.09656523468575974,0.08000000000000007,0.0649315495448657
22416,u,0.06441068879371876,0.050000000000000044,0.0402133492092994
4855,ğ,0.05557569515962925,0.040000000000000036,0.031994998102992146
28410,ı,0.05821260119676171,0.04999999999999982,0.03749937739188487
4908,ö,0.08387734311328443,0.08000000000000007,0.03227995585863101
24008,y,0.0631860213262246,0.05999999999999983,0.0390431418931492
25770,sp,0.5317171129220023,0.4900000000000002,0.45090538496610566
18540,,0.02039587756202807,0.020000000000000462,0.0021944452088518726
18160,b,0.06445704845814977,0.05999999999999983,0.03518065906013048
20998,o,0.08340365749118964,0.07999999999999985,0.03766410301120757
2108,',0.033420303605313104,0.030000000000000027,0.009746298158868419
7512,g,0.06581602768903087,0.06000000000000005,0.023719601784629195
819,̇,0.05037851037851038,0.04999999999999993,0.019766112939469175
7291,ç,0.0999355369633795,0.09999999999999987,0.0342409305546239
5312,p,0.08060052710843374,0.07999999999999985,0.030579198965321356
3516,f,0.0969254835039818,0.09000000000000008,0.03788966856896026
664,j,0.10465361445783132,0.10000000000000009,0.03406939081565963
47,x,0.3804255319148936,0.2100000000000002,0.39380283135906885
221,â,0.10660633484162897,0.10000000000000009,0.031833471608056094
42,w,0.08904761904761903,0.03500000000000003,0.16853443231364754
3,î,0.0666666666666668,0.040000000000000036,0.04496912521077361
9,spn,0.6033333333333333,0.6000000000000001,0.3452535300326414
4,ë,0.057499999999999996,0.05999999999999994,0.012990381056766623
1,q,0.050000000000000044,0.050000000000000044,0.0
