repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
16501,sil,0.6846166898975821,0.66,0.2551036892777332
23469,у,0.08286633431334953,0.07000000000000006,0.04561213732178577
23818,к,0.07983961709631372,0.07999999999999963,0.02608014812415783
31670,р,0.055651405115251025,0.050000000000000044,0.021992701599963967
55778,а,0.08391928717415467,0.07000000000000028,0.043441515553672275
4806,ї,0.11122971285892636,0.09999999999999987,0.06297558530054205
46578,н,0.06696487612177422,0.06000000000000005,0.029135947596405497
5327,є,0.12115449596395718,0.10000000000000009,0.07312129790175487
32699,е,0.07148169668797211,0.06000000000000005,0.042348093392261296
27470,с,0.10590425919184565,0.10000000000000053,0.038379102679049426
19531,п,0.07521529875582408,0.07000000000000006,0.023334896975602912
11754,б,0.0841985706993364,0.08000000000000007,0.029033698269200547
22089,л,0.06305853592285754,0.06000000000000005,0.025733097011763285
35416,і,0.0760915970182968,0.0699999999999994,0.040059744340795456
62060,о,0.0703316145665485,0.06000000000000005,0.03725065894128734
6349,ю,0.0951897936682942,0.08000000000000007,0.056013825412704076
29178,sp,0.4876749605867435,0.46999999999999975,0.4072845192227912
16542,,0.02062791198162255,0.020000000000000462,0.0018543298329798815
10019,г,0.07335462621020063,0.06999999999999984,0.036941335155158225
14857,з,0.09276233425321398,0.08999999999999986,0.032666011459225375
34740,в,0.06949971214738054,0.06000000000000005,0.03410856089351866
6666,х,0.10710321032103211,0.10000000000000009,0.04367350668555814
23186,д,0.07639351332700768,0.07000000000000006,0.029356379456052156
41405,и,0.07203332930805458,0.06000000000000005,0.04106136677238295
35898,т,0.07373920552677031,0.07000000000000006,0.02595256735795639
12088,ь,0.0509976836532098,0.040000000000000036,0.03384054750036234
15983,я,0.11026277920290307,0.09999999999999964,0.06200597598484509
8322,ч,0.11832852679644316,0.11999999999999988,0.029475201915621505
20881,м,0.08578612135434127,0.08000000000000007,0.0312807261466773
8415,й,0.06474509803921569,0.050000000000000044,0.04277735785730374
2954,щ,0.1707650643195667,0.16999999999999993,0.04403740237496134
6844,ц,0.11241087083576856,0.1100000000000001,0.029104651635368576
6212,ж,0.09149227301996135,0.08999999999999986,0.033515492734502224
1665,ф,0.10757957957957959,0.10999999999999943,0.036195545871894066
3152,i,0.08031725888324874,0.06999999999999984,0.046684771336269616
5359,ш,0.1273166635566337,0.1200000000000001,0.03684267430726107
166,’,0.041626506024096385,0.03000000000000025,0.020129227592105534
589,',0.05528013582342955,0.04999999999999982,0.029323984330704333
193,spn,0.6061658031088083,0.6100000000000003,0.19856170252946978
7,x,0.10428571428571416,0.09999999999999964,0.04952838806674206
32,ґ,0.08250000000000005,0.08000000000000007,0.0400780488547035
3,p,0.26333333333333336,0.29,0.18061622912192085
11,o,0.08818181818181813,0.05999999999999961,0.05589245872341601
3,l,0.07999999999999992,0.08999999999999986,0.03741657386773952
3,n,0.1166666666666667,0.08999999999999986,0.0837987005998435
3,u,0.0733333333333334,0.06999999999999984,0.03681787005729082
7,a,0.05571428571428568,0.04999999999999993,0.019897697538834424
3,`,0.08000000000000007,0.07000000000000028,0.02943920288775957
