repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
179187,,0.6390436489254244,0.62,0.47242298851223374
9669,mae,0.18202399420829454,0.17000000000000004,0.06040413627144514
2807,hi'n,0.20151407196294976,0.18999999999999995,0.0642948797484361
262,oer,0.3785114503816793,0.3699999999999999,0.10600157469752232
1672,iawn,0.4030382775119618,0.3900000000000001,0.11094894497601772
189,gawn,0.23814814814814816,0.22000000000000008,0.06685892325085534
2740,ni,0.1770693430656934,0.15000000000000008,0.0884108830553916
199,hwyl,0.4102010050251257,0.3899999999999999,0.10619485171915466
2407,mae'n,0.2276776069796427,0.21000000000000008,0.06123475984657301
66,anhygoel,0.8207575757575758,0.8099999999999999,0.1268536571069032
614,ydych,0.25863192182410427,0.25,0.06975586573974536
731,chi'n,0.2100683994528044,0.19000000000000006,0.06766676799689415
49,priodi,0.6346938775510205,0.6299999999999999,0.12235949110942083
1297,neu,0.1951580570547417,0.16999999999999993,0.09054445356380003
29348,yn,0.12031654627231837,0.1100000000000001,0.04609870510265498
46,uno,0.3597826086956522,0.3500000000000001,0.09854350463748579
2109,mewn,0.27459459459459457,0.25,0.10219863323255997
789,ffordd,0.4361470215462611,0.42000000000000015,0.1035460438688413
212,wahanol,0.5808490566037736,0.5800000000000001,0.11056132870389347
3582,dw,0.11725013958682301,0.10999999999999999,0.042477089679771776
20009,i,0.09019591183967215,0.07000000000000028,0.05971471317977555
1174,eisiau,0.3509710391822828,0.33000000000000007,0.10372160441585847
132,anfon,0.4168181818181818,0.4099999999999998,0.09402867214085818
69,cerdyn,0.4798550724637682,0.4500000000000002,0.0768679038883145
134,post,0.5115671641791043,0.4850000000000003,0.12895014932663362
134,iwerddon,0.6882089552238806,0.6799999999999999,0.11647080696478344
1111,hefyd,0.4474887488748875,0.43000000000000016,0.1028508730086075
171,digon,0.38403508771929823,0.3700000000000001,0.0828764947903505
8540,o,0.08618149882903982,0.07000000000000006,0.05062649503596953
77,amrywiaeth,0.6933766233766234,0.6699999999999999,0.12780474545190798
1102,felly,0.33780399274047185,0.3100000000000005,0.10130494145761768
491,rhywbeth,0.4914867617107943,0.45000000000000007,0.14856417118943555
761,at,0.20219448094612352,0.18000000000000016,0.0890631279373025
32,ddant,0.3712500000000001,0.3650000000000002,0.0776510624524868
368,pawb,0.40785326086956525,0.4,0.09014185794947938
575,dyma,0.28747826086956524,0.27,0.06681113521172778
2879,fy,0.11591872177839528,0.10999999999999999,0.03822905400285895
375,ystafell,0.6290133333333333,0.6199999999999999,0.14907657927685655
493,gyda'r,0.3126369168356998,0.3099999999999996,0.05816623042010865
147,gwely,0.42421768707482993,0.41000000000000014,0.09674234783195068
807,newydd,0.4897645600991326,0.48999999999999977,0.11524692130554932
540,hen,0.32288888888888884,0.31000000000000005,0.09295850660707326
489,bryd,0.377239263803681,0.3799999999999999,0.1171646369848224
33,golchi'r,0.4327272727272727,0.43000000000000016,0.06666391178880987
40,llestri,0.5207499999999999,0.4950000000000001,0.0975035255772836
1249,yma,0.32813450760608487,0.32000000000000006,0.09169410542315806
297,be,0.13498316498316498,0.12,0.04753254833191297
392,'di,0.18783163265306121,0.17999999999999994,0.06852783003401741
217,cadair,0.5455299539170507,0.54,0.1118129621452026
119,eisteddfodol,0.9583193277310924,0.96,0.1478547966315027
62,bethan,0.4648387096774193,0.45999999999999996,0.10095898137816028
70,rhys,0.37742857142857145,0.3600000000000001,0.08974066945984993
233,roberts,0.6874678111587983,0.6900000000000004,0.1280960947058885
90,cyfnod,0.5356666666666666,0.51,0.11138571621971008
18734,y,0.057516280559410694,0.050000000000000044,0.027023561966897397
31,tuduriaid,0.8200000000000001,0.8199999999999998,0.10972105393870113
31,helyntion,0.6677419354838711,0.6500000000000004,0.12283505009457912
31,beca,0.4729032258064515,0.46999999999999975,0.10374265767683141
1406,fydd,0.21284495021337127,0.19999999999999996,0.06687933232212963
35,gwaharddiad,0.7054285714285714,0.71,0.11387569305777136
4309,ddim,0.254263170109074,0.23999999999999977,0.08429273215222516
38,berthnasol,0.6821052631578947,0.6900000000000001,0.10923557100276068
852,e,0.11338028169014083,0.09000000000000008,0.07293852956261411
33,sigaréts,0.8951515151515151,0.8799999999999999,0.1503958657579996
426,chwaraea,0.5932394366197182,0.5800000000000001,0.11198098406502269
265,gerddoriaeth,0.7715849056603774,0.75,0.1371534650663558
315,hapus,0.6123174603174603,0.6000000000000001,0.16022016849807022
357,pedwar,0.4731372549019608,0.4500000000000002,0.10472969441464212
199,bobol,0.4084924623115579,0.3999999999999999,0.09635955850899057
410,eraill,0.4930243902439025,0.47999999999999976,0.11885890134738014
108,derbyn,0.44194444444444453,0.43000000000000016,0.0915044861613589
37,triniaeth,0.6656756756756755,0.6699999999999999,0.14108729405393808
487,does,0.24862422997946615,0.24,0.058807070390369115
1535,gen,0.20488599348534203,0.19999999999999996,0.04792743598168443
294,newid,0.49527210884353745,0.4849999999999999,0.11482504039779608
138,paid,0.28876811594202895,0.28,0.07128685569585076
790,â,0.07065822784810127,0.06000000000000005,0.04416393112087455
30,chrio,0.6183333333333333,0.605,0.09671550490427523
149,meddai,0.3399328859060403,0.31999999999999984,0.09451747215556633
410,mam,0.3832682926829268,0.36999999999999994,0.09562656646642835
1692,fod,0.24666075650118205,0.2200000000000002,0.09224553931642217
918,rhaid,0.344760348583878,0.33999999999999986,0.0859085575355014
3073,ti,0.18874715261958996,0.15999999999999925,0.09907327922251054
77,rannu,0.42610389610389615,0.41999999999999993,0.11043192466320768
880,rydw,0.27792045454545455,0.27,0.07346376991893677
3178,i'n,0.15343297671491504,0.1399999999999999,0.06437687528729481
2576,mynd,0.24961568322981367,0.22999999999999998,0.09044815852943329
526,ymlaen,0.47716730038022814,0.4600000000000003,0.11619014897058662
222,â'r,0.1512162162162162,0.14000000000000012,0.050482876484164524
