repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
5024,sil,0.5727587579617834,0.44,0.38534978826801314
11309,i,0.10162879122822532,0.09000000000000002,0.0508102165207883
9129,l,0.07500054770511558,0.06999999999999984,0.039743984343763326
21406,e,0.09139820611043632,0.07999999999999996,0.05418065938852985
9279,s,0.1349908395301218,0.11999999999999988,0.07548155152972282
9349,n,0.08700181837629693,0.07999999999999985,0.04751596268319672
5398,c,0.10326046683957023,0.0900000000000003,0.04286907566006116
321,x,0.15753894080996883,0.1499999999999999,0.04916612323179928
4638,p,0.07847347994825357,0.07000000000000028,0.028091485783602165
15232,a,0.10921218487394958,0.09999999999999998,0.057996206941455006
9329,r,0.07870296923571658,0.06999999999999984,0.04497555454666642
1146,q,0.06329842931937173,0.06000000000000005,0.02152420483301347
5856,u,0.08399077868852459,0.07000000000000006,0.05017598044212061
4344,m,0.08593232044198895,0.08000000000000007,0.037684549270643686
11536,o,0.104623786407767,0.09000000000000008,0.055106415172398164
2961,v,0.07961837217156366,0.07999999999999996,0.02635755981350476
7636,sp,0.5627867993713986,0.5900000000000003,0.4007298045219983
5029,,0.019972956850268453,0.020000000000000018,0.0027437929419000954
9717,t,0.08394566224143253,0.07999999999999996,0.03174413263490043
4028,d,0.0676837140019861,0.06000000000000005,0.025806211251086095
1685,b,0.0774540059347181,0.07000000000000006,0.030111343184978077
1210,g,0.07461157024793388,0.07000000000000006,0.03418069918401136
1421,h,0.08444757213230118,0.08000000000000007,0.046748547596791395
1396,f,0.11015759312320916,0.10999999999999999,0.04076072230050755
348,j,0.12048850574712641,0.11999999999999988,0.035582870492413245
59,k,0.09559322033898306,0.08999999999999986,0.042953312709036386
156,y,0.09628205128205128,0.08000000000000002,0.05374700884602606
35,w,0.17028571428571426,0.11999999999999988,0.31998647930619756
35,z,0.11457142857142864,0.12,0.0432496313538613
6,',0.08499999999999995,0.049999999999999975,0.05766281297335407
1,spn,0.3999999999999999,0.3999999999999999,0.0
