repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
26549,,0.7691997438698256,0.6599999999999997,0.5318723651450002
37788,<unk>,0.29791150629829577,0.1299999999999999,0.36501307473189487
1,ސްރަކްޗަރ,0.79,0.79,0.0
12,ކޮޓަރީގައ,0.7758333333333333,0.6849999999999999,0.265061575655335
217,މ,0.10930875576036868,0.08000000000000007,0.08381998247737331
4,ޓްރެއިނިންގ,0.5825,0.58,0.03191786333700941
353,ހުރ,0.3182719546742209,0.2999999999999998,0.10977243899814447
295,އ,0.1256271186440678,0.10000000000000009,0.09332754390328624
1,ލެޓަރ,0.52,0.52,0.0
55,އޮފިސަރ,0.9590909090909091,0.6399999999999999,0.5879247717098529
1,ކޮމިޝަނަރ,0.6,0.6,0.0
1,އެންކަރ,0.9900000000000002,0.9900000000000002,0.0
6,ފަރުނީޗަރ,0.8566666666666668,0.73,0.3368811198166036
8,ސީނިއަރ,0.74375,0.665,0.28411870318583404
6,އެޗްއާރ,0.7616666666666667,0.6549999999999999,0.24788550224291503
3,ޑިޒައިނަރ,0.6366666666666666,0.6599999999999999,0.07133644853010895
8,ފޯރ,0.6599999999999999,0.355,0.7824321056807418
5,ސިޓިންގ,0.49800000000000005,0.56,0.12983065893693982
3,ސްޓޯރ,0.6766666666666667,0.4700000000000002,0.2993697082575694
12,ޞައްލަﷲ,1.5408333333333335,1.7850000000000001,0.7130154081239916
13,ޓީޗަރ,0.7346153846153846,0.6799999999999999,0.3217886402502158
14,ހ,0.049285714285714245,0.039999999999999925,0.023743957340849414
1,ސާރވެޔަރ,2.5,2.5,0.0
43,ރަނގަޅ,0.8700000000000001,0.54,0.7580360180434454
30,ﷲ,0.2956666666666666,0.31000000000000005,0.19397050176652006
1,ލީޑިންގ,0.63,0.63,0.0
2,ޕްރެޒެންޓަރ,1.02,1.02,0.3599999999999999
2,ޕްރޮޑިއުސަރ,1.725,1.725,0.4550000000000002
6,ޑްރައިވަރ,1.36,1.5100000000000002,0.6507943863720196
6,ސ,0.15000000000000002,0.16999999999999996,0.07681145747868603
2,ށ,0.44000000000000006,0.44000000000000006,0.38
11,ސާރ,0.44272727272727264,0.3800000000000001,0.2216094397846195
1,ކީޕަރ,0.22999999999999998,0.22999999999999998,0.0
5,މާތްﷲ,0.7720000000000001,0.7400000000000002,0.12828094168659657
2,ކައުންސިލަރ,1.3299999999999996,1.3299999999999996,0.41000000000000003
12,ރަޖިސްޓަރ,1.2025,0.885,0.6581429049479554
14,ރ,0.04714285714285717,0.04499999999999993,0.021523598819027673
1,ޕާރޗޭސިންގ,1.33,1.33,0.0
1,އެޑިޓަރ,0.6100000000000001,0.6100000000000001,0.0
11,މެނޭޖަރ,0.9636363636363636,0.88,0.24684454906875844
1,އެޑްވައިޒަރ,0.6099999999999999,0.6099999999999999,0.0
2,ޖޫނިއަރ,0.835,0.835,0.1949999999999999
2,ރަޟިޔަﷲ,0.935,0.935,0.17499999999999982
3,އެޑްމިނިސްޓްރޭޓަރ,1.6166666666666665,1.68,0.1890913947157712
18,ބ,0.09222222222222223,0.04499999999999987,0.08134668985654728
10,ޑޮކްޓަރ,0.5770000000000001,0.475,0.238581223066695
1,ހއ,0.13,0.13,0.0
1,ލެކްޗަރަރ,0.48,0.48,0.0
2,ހީނހީނ,0.6000000000000001,0.6000000000000001,0.1499999999999999
2,ޑިވެލޮޕަރ,1.1300000000000001,1.1300000000000001,0.52
1,ސާރވަރ,0.9600000000000001,0.9600000000000001,0.0
3,ޕްރޮޖެކްޓަރ,0.7233333333333333,0.68,0.098770215933527
2,ޢަބްދުﷲ,0.8900000000000001,0.8900000000000001,0.2799999999999998
9,ﷺ,0.6044444444444443,0.7200000000000002,0.4795162171075509
2,މޮނިޓަރިންގ,0.6399999999999999,0.6399999999999999,0.010000000000000009
5,ނ,0.08200000000000011,0.040000000000000036,0.0752063827078527
1,ޓްވިޓަރ,0.93,0.93,0.0
2,ފައިބަރ,0.6050000000000001,0.6050000000000001,0.13500000000000012
9,ކޮމްޕިއުޓަރ,0.8233333333333334,0.69,0.34896672875473067
1,ކޮންޓެއިނަރ,0.77,0.77,0.0
2,ސަރވަރ,0.52,0.52,0.11000000000000004
5,ފ,0.05999999999999996,0.050000000000000044,0.03346640106136313
1,ޕްރޮސަސިންގ,0.79,0.79,0.0
3,ސާވަރ,0.5866666666666667,0.68,0.23012074125457607
1,ޕްރިންޓަރ,0.52,0.52,0.0
1,އެއަރކޮންޑިޝަނަރ,1.32,1.32,0.0
1,ކަސްޓަމަރ,0.69,0.69,0.0
1,ސުޕަވައިޒަރ,2.8299999999999996,2.8299999999999996,0.0
9,ސޮފްޓްވެއަރ,1.2155555555555557,0.7599999999999999,0.9312967197660013
1,ބިލްޑިންގ,0.6999999999999998,0.6999999999999998,0.0
1,ކެއަރ,1.0499999999999998,1.0499999999999998,0.0
